Force,Position,date
463.429,683.981,Mon Jul 21 2014 06:54:00 GMT-0400 (EDT)
448.74899999999997,753.1370000000001,Mon Jul 21 2014 07:54:00 GMT-0400 (EDT)
477.427,739.847,Mon Jul 21 2014 08:54:00 GMT-0400 (EDT)
445.84700000000004,722.057,Mon Jul 21 2014 09:54:00 GMT-0400 (EDT)
514.9509999999999,770.998,Mon Jul 21 2014 10:54:00 GMT-0400 (EDT)
417.21900000000005,715.131,Mon Jul 21 2014 11:54:00 GMT-0400 (EDT)
385.004,718.9190000000001,Mon Jul 21 2014 12:54:00 GMT-0400 (EDT)
413.992,695.642,Mon Jul 21 2014 13:54:00 GMT-0400 (EDT)
420.552,733.259,Mon Jul 21 2014 14:54:00 GMT-0400 (EDT)
363.15600000000006,755.8980000000001,Mon Jul 21 2014 15:54:00 GMT-0400 (EDT)
340.83,768.421,Mon Jul 21 2014 16:54:00 GMT-0400 (EDT)
373.937,735.3390000000002,Mon Jul 21 2014 17:54:00 GMT-0400 (EDT)
353.56399999999996,760.551,Mon Jul 21 2014 18:54:00 GMT-0400 (EDT)
399.89899999999994,728.015,Mon Jul 21 2014 19:54:00 GMT-0400 (EDT)
412.311,711.412,Mon Jul 21 2014 20:54:00 GMT-0400 (EDT)
453.71500000000003,753.21,Mon Jul 21 2014 21:54:00 GMT-0400 (EDT)
347.781,754.64,Mon Jul 21 2014 22:54:00 GMT-0400 (EDT)
338.691,759.646,Mon Jul 21 2014 23:54:00 GMT-0400 (EDT)
386.82,731.823,Tue Jul 22 2014 00:54:00 GMT-0400 (EDT)
302.127,700.995,Tue Jul 22 2014 01:54:00 GMT-0400 (EDT)
367.73099999999994,749.0540000000001,Tue Jul 22 2014 02:54:00 GMT-0400 (EDT)
306.667,733.49,Tue Jul 22 2014 03:54:00 GMT-0400 (EDT)
331.01099999999997,764.9540000000001,Tue Jul 22 2014 04:54:00 GMT-0400 (EDT)
321.843,671.867,Tue Jul 22 2014 05:54:00 GMT-0400 (EDT)
317.65400000000005,717.7170000000001,Tue Jul 22 2014 06:54:00 GMT-0400 (EDT)
247.91499999999996,777.434,Tue Jul 22 2014 07:54:00 GMT-0400 (EDT)
271.602,737.404,Tue Jul 22 2014 08:54:00 GMT-0400 (EDT)
226.496,735.049,Tue Jul 22 2014 09:54:00 GMT-0400 (EDT)
282.159,767.7059999999999,Tue Jul 22 2014 10:54:00 GMT-0400 (EDT)
253.52800000000002,775.7040000000001,Tue Jul 22 2014 11:54:00 GMT-0400 (EDT)
282.59299999999996,761.926,Tue Jul 22 2014 12:54:00 GMT-0400 (EDT)
248.464,728.2499999999999,Tue Jul 22 2014 13:54:00 GMT-0400 (EDT)
291.75700000000006,740.675,Tue Jul 22 2014 14:54:00 GMT-0400 (EDT)
281.356,708.275,Tue Jul 22 2014 15:54:00 GMT-0400 (EDT)
277.36800000000005,749.2090000000001,Tue Jul 22 2014 16:54:00 GMT-0400 (EDT)
328.888,734.585,Tue Jul 22 2014 17:54:00 GMT-0400 (EDT)
301.636,750.5690000000001,Tue Jul 22 2014 18:54:00 GMT-0400 (EDT)
284.71899999999994,770.876,Tue Jul 22 2014 19:54:00 GMT-0400 (EDT)
265.995,751.776,Tue Jul 22 2014 20:54:00 GMT-0400 (EDT)
297.745,732.934,Tue Jul 22 2014 21:54:00 GMT-0400 (EDT)
283.101,753.526,Tue Jul 22 2014 22:54:00 GMT-0400 (EDT)
310.46100000000007,756.94,Tue Jul 22 2014 23:54:00 GMT-0400 (EDT)
301.394,764.138,Wed Jul 23 2014 00:54:00 GMT-0400 (EDT)
303.05699999999996,788.0100000000001,Wed Jul 23 2014 01:54:00 GMT-0400 (EDT)
272.085,785.778,Wed Jul 23 2014 02:54:00 GMT-0400 (EDT)
293.468,743.597,Wed Jul 23 2014 03:54:00 GMT-0400 (EDT)
323.632,790.7719999999998,Wed Jul 23 2014 04:54:00 GMT-0400 (EDT)
344.74699999999996,767.0720000000001,Wed Jul 23 2014 05:54:00 GMT-0400 (EDT)
308.56100000000004,742.4970000000001,Wed Jul 23 2014 06:54:00 GMT-0400 (EDT)
310.728,774.031,Wed Jul 23 2014 07:54:00 GMT-0400 (EDT)
257.446,786.5740000000001,Wed Jul 23 2014 08:54:00 GMT-0400 (EDT)
319.15999999999997,809.0429999999999,Wed Jul 23 2014 09:54:00 GMT-0400 (EDT)
300.42099999999994,742.23,Wed Jul 23 2014 10:54:00 GMT-0400 (EDT)
298.553,802.1,Wed Jul 23 2014 11:54:00 GMT-0400 (EDT)
344.298,780.8069999999999,Wed Jul 23 2014 12:54:00 GMT-0400 (EDT)
325.967,792.082,Wed Jul 23 2014 13:54:00 GMT-0400 (EDT)
396.36400000000003,723.7059999999999,Wed Jul 23 2014 14:54:00 GMT-0400 (EDT)
207.496,751.0040000000001,Wed Jul 23 2014 15:54:00 GMT-0400 (EDT)
351.09900000000005,748.4300000000001,Wed Jul 23 2014 16:54:00 GMT-0400 (EDT)
301.519,726.996,Wed Jul 23 2014 17:54:00 GMT-0400 (EDT)
373.024,764.4010000000001,Wed Jul 23 2014 18:54:00 GMT-0400 (EDT)
367.384,763.695,Wed Jul 23 2014 19:54:00 GMT-0400 (EDT)
341.18600000000004,749.8750000000001,Wed Jul 23 2014 20:54:00 GMT-0400 (EDT)
321.258,741.8309999999999,Wed Jul 23 2014 21:54:00 GMT-0400 (EDT)
348.053,766.837,Wed Jul 23 2014 22:54:00 GMT-0400 (EDT)
353.404,742.146,Wed Jul 23 2014 23:54:00 GMT-0400 (EDT)
369.50899999999996,766.417,Thu Jul 24 2014 00:54:00 GMT-0400 (EDT)
344.347,840.573,Thu Jul 24 2014 01:54:00 GMT-0400 (EDT)
341.609,768.545,Thu Jul 24 2014 02:54:00 GMT-0400 (EDT)
378.329,757.997,Thu Jul 24 2014 03:54:00 GMT-0400 (EDT)
354.0010000000001,763.651,Thu Jul 24 2014 04:54:00 GMT-0400 (EDT)
357.605,772.903,Thu Jul 24 2014 05:54:00 GMT-0400 (EDT)
364.28899999999993,748.617,Thu Jul 24 2014 06:54:00 GMT-0400 (EDT)
366.569,754.8629999999999,Thu Jul 24 2014 07:54:00 GMT-0400 (EDT)
365.829,814.45,Thu Jul 24 2014 08:54:00 GMT-0400 (EDT)
409.8790000000001,776.7460000000001,Thu Jul 24 2014 09:54:00 GMT-0400 (EDT)
419.42999999999995,770.1650000000001,Thu Jul 24 2014 10:54:00 GMT-0400 (EDT)
308.79900000000004,725.085,Thu Jul 24 2014 11:54:00 GMT-0400 (EDT)
17893447.472,376.158,Thu Jul 24 2014 12:54:00 GMT-0400 (EDT)
25562500,200.6,461
25563600,234.7,522
25564500,220,565
25565600,198.2,468
25566500,231.1,506
25567600,225.6,571
25568500,197.2,479
25604600,217.4,491
25920500,144.2,435
25921600,123.6,374
25922500,138,362
25923600,146.3,433
25924500,125,386
25925600,134.6,355
25926500,148,428
25927600,127.3,398
25928500,130.7,350
25964600,152.2,420
26280500,163.2,336
26281600,160.1,285
26282500,185.5,335
26283600,167.4,344
26284500,157,287
26285600,183.9,325
26286500,172,351
26287600,155.1,291
26288500,181,315
26324600,180.6,355
26640500,196.4,496
26641600,225.7,510
26642500,229.2,594
26643600,196.9,510
26644500,220.4,496
26645600,233.2,592
26646500,198.9,526
26647600,214.5,485
26648500,235.8,585
26684600,183.4,543
27000500,0,301
27001600,0,362
27002500,0,353
27003600,0,300
27004500,0,353
27005600,0,361
27006500,0,301
27007600,0,343
27008500,0,368
27044600,15.6,305
27360500,172,441
27361600,167.1,495
27362500,146.5,415
27363600,168.6,428
27364500,170.8,497
27365600,147,426
27366500,164.6,416
27367600,173.8,496
27368500,148.4,440
27404600,174.2,406
27720500,314.3,556
27721600,269.9,515
27722500,279,454
27723600,315.9,546
27724500,276.1,530
27725600,272.7,451
27726500,315.3,532
27727600,283.1,544
27728500,267.2,453
27764600,303.2,517
28080500,207.7,392
28081600,188.2,325
28082500,220,355
28083600,213,397
28084500,187,332
28085600,215.6,344
28086500,217.8,399
28087600,187.4,341
28088500,210.7,334
28124600,215.5,398
28440500,132,544
28441600,143,504
28442500,156.5,608
28443600,134.2,561
28444500,139.2,497
28445600,157.3,597
28446500,137.2,578
28447600,135.9,493
28448500,157.1,583
28484600,141.6,593
28800500,140.5,364
28801600,164.3,417
28802500,152.7,445
28803600,138.7,369
28804500,162.1,404
28805600,156.5,451
28806500,137.6,377
28807600,158.9,391
28808500,160,454
28844600,151.1,387
29160500,302.9,326
29161600,318.1,388
29162500,271.7,343
29163600,295.1,319
29164500,322.2,384
29165600,276.3,354
29166500,287.3,314
29167600,324.1,377
29168500,282.3,364
29204600,274.3,311
29520500,258.3,357
29521600,231,362
29522500,219.2,303
29523600,256.2,347
29524500,237.3,370
29525600,215.7,306
29526500,252.7,337
29527600,243.5,375
29528500,214.4,313
29564600,241.9,326
29880500,193.7,531
29881600,167.1,453
29882500,188.4,446
29883600,197.3,530
29884500,168.7,467
29885600,183.6,436
29886500,199.9,525
29887600,171.3,482
29888500,178.8,429
29924600,193.2,516
30240500,103.2,547
30241600,102.9,468
30242500,118.4,555
30243600,105.9,561
30244500,100.7,469
30245600,117.6,539
30246500,108.7,573
30247600,99.2,475
30248500,116.1,523
30284600,134.1,581
30600500,316.1,458
30601600,365.8,479
30602500,366.7,553
30603600,316.2,471
30604500,357.6,465
30605600,373.3,552
30606500,319,485
30607600,348.3,454
30608500,378.3,547
30644600,293,501
30960500,0,324
30961600,0,390
30962500,0,374
30963600,0,321
30964500,0,381
30965600,0,384
30966500,0,322
30967600,0,371
30968500,0,393
31004600,14.5,325
31320500,159.9,554
31321600,153.2,614
31322500,135.4,512
31323600,156.9,537
31324500,156.9,618
31325600,135.4,525
31326500,153.4,522
31327600,159.8,618
31328500,136.6,542
31364600,161.6,509
31680500,285.6,333
31681600,244.5,304
31682500,256.5,272
31683600,287.6,328
31684500,249.7,313
31685600,250.1,269
31686500,287.8,320
31687600,256,322
31688500,244.9,270
31724600,284.4,312
32040500,250.6,417
32041600,229.7,346
32042500,268.9,383
32043600,257.1,423
32044500,227.7,353
32045600,264.1,371
32046500,263.2,427
32047600,227.5,362
32048500,258.1,360
32084600,263.1,426
32400500,180.9,459
32401600,198.5,433
32402500,214.8,521
32403600,183.8,474
32404500,193.2,425
32405600,216.3,512
32406500,187.6,489
32407600,188.6,421
32408500,216.5,501
32444600,197.3,502
32760500,237.7,273
32761600,277.1,316
32762500,254.4,333
32763600,233.9,276
32764500,273.9,307
32765600,261.1,338
32766500,231.7,281
32767600,269.1,297
32768500,267.3,341
32804600,207.8,289
33120500,0,288
33121600,0,340
33122500,0,297
33123600,0,281
33124500,0,338
33125600,0,307
33126500,0,276
33127600,0,332
33128500,0,316
33164600,21.6,273
33480500,226.5,472
33481600,200.9,471
33482500,193.1,396
33483600,225.2,459
33484500,206.3,482
33485600,190.1,400
33486500,222.6,445
33487600,211.8,489
33488500,188.2,407
33524600,215.4,431
33840500,184.7,520
33841600,159.9,439
33842500,181.9,441
33843600,188.2,520
33844500,161.1,453
33845600,177.5,429
33846500,191.1,516
33847600,163.2,467
33848500,172.8,421
33884600,205.9,508
34200500,287,367
34201600,290.4,318
34202500,332.3,379
34203600,294.3,377
34204500,283.8,317
34205600,330.7,369
34206500,302.1,386
34207600,279,320
34208500,326.9,358
34244600,311.5,392
34560500,291.3,422
34561600,338.8,449
34562500,335,513
34563600,290.7,433
34564500,331.5,436
34565600,341.6,513
34566500,292.3,446
34567600,323.1,425
34568500,346.8,510
34604600,298,460
34920500,333.4,393
34921600,370.8,474
34922500,320.5,448
34923600,325,389
34924500,371.7,464
34925600,328.4,461
34926500,317.7,388
34927600,369.9,452
34928500,337.1,471
34964600,295.6,391
35280500,184.4,434
35281600,174.4,475
35282500,155.5,394
35283600,181.3,421
35284500,178.8,479
35285600,155.2,404
35286500,177.3,408
35287600,182.4,480
35288500,156.3,416
35324600,191,398
35640500,363.1,533
35641600,310.5,480
35642500,330.3,436
35643600,366.7,525
35644500,316.6,495
35645600,321.9,430
35646500,367.5,515
35647600,324.1,509
35648500,314.7,430
35684600,329,501
36000500,0,426
36001600,0,354
36002500,0,397
36003600,0,433
36004500,0,360
36005600,0,385
36006500,0,438
36007600,0,369
36008500,0,374
36044600,19.7,438
36360500,183,442
36361600,203.1,424
36362500,217.1,508
36363600,185.5,456
36364500,197.7,415
36365600,219.2,501
36366500,188.9,471
36367600,192.6,410
36368500,219.6,491
36404600,200.1,484
36720500,260.7,335
36721600,303.2,392
36722500,275,407
36723600,256.1,338
36724500,299.9,381
36725600,282.3,414
36726500,253,343
36727600,294.9,369
36728500,289.3,418
36764600,239,352
37080500,142.5,303
37081600,146.2,355
37082500,125,307
37083600,139.2,295
37084500,148.4,353
37085600,126.7,316
37086500,135.6,289
37087600,149.7,348
37088500,128.9,326
37124600,117.5,285
37440500,0,506
37441600,0,498
37442500,0,421
37443600,0,493
37444500,0,510
37445600,0,424
37446500,0,479
37447600,0,519
37448500,0,431
37484600,14.1,464
37800500,131.5,335
37801600,114.8,282
37802500,131.5,288
37803600,134.4,336
37804500,115.4,290
37805600,128.3,280
37806500,136.7,335
37807600,116.5,299
37808500,125,274
37844600,124.7,330
38160500,0,407
38161600,0,356
38162500,0,427
38163600,0,419
3816782.2370000007,675.574,355
328.698,775.8320000000001,Thu Jul 24 2014 14:06:00 GMT-0400 (EDT)
389.924,726.693,Thu Jul 24 2014 15:06:00 GMT-0400 (EDT)
439.85300000000007,769.8470000000001,Thu Jul 24 2014 16:06:00 GMT-0400 (EDT)
408.244,748.868,Thu Jul 24 2014 17:06:00 GMT-0400 (EDT)
388.851,785.981,Thu Jul 24 2014 18:06:00 GMT-0400 (EDT)
474.98499999999996,769.8699999999999,Thu Jul 24 2014 19:06:00 GMT-0400 (EDT)
340.952,764.89,Thu Jul 24 2014 20:06:00 GMT-0400 (EDT)
466.309,777.8649999999999,Thu Jul 24 2014 21:06:00 GMT-0400 (EDT)
452.235,782.9910000000001,Thu Jul 24 2014 22:06:00 GMT-0400 (EDT)
489.79400000000015,790.772,Thu Jul 24 2014 23:06:00 GMT-0400 (EDT)
325.057,762.496,Fri Jul 25 2014 00:06:00 GMT-0400 (EDT)
348.95300000000003,744.5199999999999,Fri Jul 25 2014 01:06:00 GMT-0400 (EDT)
462.701,724.141,Fri Jul 25 2014 02:06:00 GMT-0400 (EDT)
521.828,737.491,Fri Jul 25 2014 03:06:00 GMT-0400 (EDT)
507.03999999999996,738.4010000000001,Fri Jul 25 2014 04:06:00 GMT-0400 (EDT)
460.034,722.7339999999999,Fri Jul 25 2014 05:06:00 GMT-0400 (EDT)
514.555,730.461,Fri Jul 25 2014 06:06:00 GMT-0400 (EDT)
494.5469999999999,748.8100000000001,Fri Jul 25 2014 07:06:00 GMT-0400 (EDT)
430.97299999999996,761.3020000000001,Fri Jul 25 2014 08:06:00 GMT-0400 (EDT)
575.216,730.233,Fri Jul 25 2014 09:06:00 GMT-0400 (EDT)
381.847,776.5029999999999,Fri Jul 25 2014 10:06:00 GMT-0400 (EDT)
397.95,734.4979999999999,Fri Jul 25 2014 11:06:00 GMT-0400 (EDT)
461.524,774.4490000000001,Fri Jul 25 2014 12:06:00 GMT-0400 (EDT)
414.36499999999995,779.689,Fri Jul 25 2014 13:06:00 GMT-0400 (EDT)
635.2630000000001,794.387,Fri Jul 25 2014 14:06:00 GMT-0400 (EDT)
423.73999999999995,756.1030000000001,Fri Jul 25 2014 15:06:00 GMT-0400 (EDT)
620.3050000000001,756.768,Fri Jul 25 2014 16:06:00 GMT-0400 (EDT)
598.3870000000001,783.648,Fri Jul 25 2014 17:06:00 GMT-0400 (EDT)
503.846,698.9129999999999,Fri Jul 25 2014 18:06:00 GMT-0400 (EDT)
607.7470000000001,740.284,Fri Jul 25 2014 19:06:00 GMT-0400 (EDT)
577.318,729.62,Fri Jul 25 2014 20:06:00 GMT-0400 (EDT)
578.9350000000001,765.6140000000001,Fri Jul 25 2014 21:06:00 GMT-0400 (EDT)
481.08299999999997,731.969,Fri Jul 25 2014 22:05:40 GMT-0400 (EDT)
372.791,772.3350000000002,Fri Jul 25 2014 23:05:40 GMT-0400 (EDT)
584.146,753.3389999999999,Sat Jul 26 2014 00:05:40 GMT-0400 (EDT)
606.875,687.1969999999999,Sat Jul 26 2014 01:05:40 GMT-0400 (EDT)
446.084,779.427,Sat Jul 26 2014 02:05:40 GMT-0400 (EDT)
516.575,789.05,Sat Jul 26 2014 03:05:40 GMT-0400 (EDT)
640.0860000000001,759.735,Sat Jul 26 2014 04:05:40 GMT-0400 (EDT)
594.879,787.7660000000001,Sat Jul 26 2014 05:05:40 GMT-0400 (EDT)
382.387,750.145,Sat Jul 26 2014 06:05:40 GMT-0400 (EDT)
674.62,734.49,Sat Jul 26 2014 07:05:40 GMT-0400 (EDT)
606.064,754.4219999999999,Sat Jul 26 2014 08:05:40 GMT-0400 (EDT)
587.226,728.2320000000001,Sat Jul 26 2014 09:05:40 GMT-0400 (EDT)
654.823,753.3619999999999,Sat Jul 26 2014 10:05:40 GMT-0400 (EDT)
628.9779999999998,667.528,Sat Jul 26 2014 11:05:40 GMT-0400 (EDT)
592.224,719.732,Sat Jul 26 2014 12:05:40 GMT-0400 (EDT)
476.533,739.8000000000001,Sat Jul 26 2014 13:05:40 GMT-0400 (EDT)
555.0350000000001,719.3019999999999,Sat Jul 26 2014 14:05:40 GMT-0400 (EDT)
638.95,773.2429999999999,Sat Jul 26 2014 15:05:40 GMT-0400 (EDT)
660.2180000000001,751.223,Sat Jul 26 2014 16:05:40 GMT-0400 (EDT)
683.5989999999999,699.892,Sat Jul 26 2014 17:05:40 GMT-0400 (EDT)
562.9979999999999,773.609,Sat Jul 26 2014 18:05:40 GMT-0400 (EDT)
669.4570000000001,764.3979999999999,Sat Jul 26 2014 19:05:40 GMT-0400 (EDT)
622.257,707.593,Sat Jul 26 2014 20:05:40 GMT-0400 (EDT)
660.097,742.895,Sat Jul 26 2014 21:05:40 GMT-0400 (EDT)
695.722,722.5679999999999,Sat Jul 26 2014 22:05:40 GMT-0400 (EDT)
568.6460000000001,732.597,Sat Jul 26 2014 23:05:40 GMT-0400 (EDT)
650.461,775.3349999999999,Sun Jul 27 2014 00:05:40 GMT-0400 (EDT)
657.663,731.0829999999999,Sun Jul 27 2014 01:05:40 GMT-0400 (EDT)
700.716,684.7969999999999,Sun Jul 27 2014 02:05:40 GMT-0400 (EDT)
683.921,727.75,Sun Jul 27 2014 03:05:40 GMT-0400 (EDT)
556.8549999999999,714.6699999999998,Sun Jul 27 2014 04:05:40 GMT-0400 (EDT)
658.867,715.9970000000001,Sun Jul 27 2014 05:05:40 GMT-0400 (EDT)
576.609,712.202,Sun Jul 27 2014 06:05:40 GMT-0400 (EDT)
703.1429999999999,720.9080000000001,Sun Jul 27 2014 07:05:40 GMT-0400 (EDT)
706.357,726.264,Sun Jul 27 2014 08:05:40 GMT-0400 (EDT)
691.074,743.945,Sun Jul 27 2014 09:05:40 GMT-0400 (EDT)
631.1389999999999,698.927,Sun Jul 27 2014 10:05:40 GMT-0400 (EDT)
513.308,731.1000000000001,Sun Jul 27 2014 11:05:40 GMT-0400 (EDT)
700.251,710.5989999999999,Sun Jul 27 2014 12:05:40 GMT-0400 (EDT)
666.0799999999999,698.363,Sun Jul 27 2014 13:05:40 GMT-0400 (EDT)
686.663,712.6129999999999,Sun Jul 27 2014 14:05:40 GMT-0400 (EDT)
650.963,714.487,Sun Jul 27 2014 15:05:40 GMT-0400 (EDT)
682.096,678.678,Sun Jul 27 2014 16:05:40 GMT-0400 (EDT)
637.866,710.6180000000002,Sun Jul 27 2014 17:05:40 GMT-0400 (EDT)
576.4200000000001,724.125,Sun Jul 27 2014 18:05:40 GMT-0400 (EDT)
659.134,703.709,Sun Jul 27 2014 19:05:40 GMT-0400 (EDT)
734.853,708.5120000000001,Sun Jul 27 2014 20:05:40 GMT-0400 (EDT)
592.2909999999999,757.3460000000001,Sun Jul 27 2014 21:05:40 GMT-0400 (EDT)
681.654,701.809,Sun Jul 27 2014 22:05:40 GMT-0400 (EDT)
600.623,737.155,Sun Jul 27 2014 23:05:40 GMT-0400 (EDT)
560.403,705.4780000000001,Mon Jul 28 2014 00:05:40 GMT-0400 (EDT)
646.623,687.9870000000001,Mon Jul 28 2014 01:05:40 GMT-0400 (EDT)
649.3430000000001,739.586,Mon Jul 28 2014 02:05:40 GMT-0400 (EDT)
629.0790000000001,680.434,Mon Jul 28 2014 03:05:40 GMT-0400 (EDT)
642.699,677.8709999999999,Mon Jul 28 2014 04:05:40 GMT-0400 (EDT)
698.8790000000001,719.1360000000001,Mon Jul 28 2014 05:05:40 GMT-0400 (EDT)
528.7570000000001,705.135,Mon Jul 28 2014 06:05:40 GMT-0400 (EDT)
634.1479999999999,646.1669999999999,Mon Jul 28 2014 07:05:40 GMT-0400 (EDT)
688.325,738.4449999999999,Mon Jul 28 2014 08:05:40 GMT-0400 (EDT)
679.0540000000001,715.151,Mon Jul 28 2014 09:05:40 GMT-0400 (EDT)
599.7770000000002,707.309,Mon Jul 28 2014 10:05:40 GMT-0400 (EDT)
603.8430000000001,711.0880000000001,Mon Jul 28 2014 11:05:40 GMT-0400 (EDT)
538.744,673.6000000000001,Mon Jul 28 2014 12:05:40 GMT-0400 (EDT)
606.2189999999999,705.937,Mon Jul 28 2014 13:05:40 GMT-0400 (EDT)
663.7729999999999,675.328,Mon Jul 28 2014 14:05:40 GMT-0400 (EDT)
579.8050000000001,658.585,Mon Jul 28 2014 15:05:40 GMT-0400 (EDT)
568.2729999999999,680.5339999999999,Mon Jul 28 2014 16:05:40 GMT-0400 (EDT)
583.9910000000001,654.6279999999999,Mon Jul 28 2014 17:05:40 GMT-0400 (EDT)
579.024,647.625,Mon Jul 28 2014 18:05:40 GMT-0400 (EDT)
580.9480000000001,675.168,Mon Jul 28 2014 19:05:40 GMT-0400 (EDT)
416.97299999999996,717.9040000000001,Mon Jul 28 2014 20:05:40 GMT-0400 (EDT)
455.51300000000003,681.925,Mon Jul 28 2014 21:05:40 GMT-0400 (EDT)
591.277,697.5110000000001,Mon Jul 28 2014 22:05:40 GMT-0400 (EDT)
512.7080000000001,646.365,Mon Jul 28 2014 23:05:40 GMT-0400 (EDT)
477.34800000000007,679.115,Tue Jul 29 2014 00:05:40 GMT-0400 (EDT)
488.325,653.7189999999999,Tue Jul 29 2014 01:05:40 GMT-0400 (EDT)
567.7470000000001,696.418,Tue Jul 29 2014 02:05:40 GMT-0400 (EDT)
641.3739999999999,658.408,Tue Jul 29 2014 03:05:40 GMT-0400 (EDT)
532.295,679.4349999999998,Tue Jul 29 2014 04:05:40 GMT-0400 (EDT)
501.852,637.884,Tue Jul 29 2014 05:05:40 GMT-0400 (EDT)
467.966,646.8240000000001,Tue Jul 29 2014 06:05:40 GMT-0400 (EDT)
641.3309999999999,669.2169999999999,Tue Jul 29 2014 07:05:40 GMT-0400 (EDT)
495.76800000000003,674.4079999999999,Tue Jul 29 2014 08:05:40 GMT-0400 (EDT)
552.8829999999999,660.417,Tue Jul 29 2014 09:05:40 GMT-0400 (EDT)
501.575,661.583,Tue Jul 29 2014 10:05:40 GMT-0400 (EDT)
577.222,684.089,Tue Jul 29 2014 11:05:40 GMT-0400 (EDT)
577.8389999999999,647.6599999999999,Tue Jul 29 2014 12:05:40 GMT-0400 (EDT)
555.912,603.839,Tue Jul 29 2014 13:05:40 GMT-0400 (EDT)
455.517,629.091,Tue Jul 29 2014 14:05:40 GMT-0400 (EDT)
495.409,671.4349999999998,Tue Jul 29 2014 15:05:40 GMT-0400 (EDT)
26715248.938,207.842,Tue Jul 29 2014 16:05:40 GMT-0400 (EDT)
38165400,0,399
38166300,0,439
38167400,0,365
38168300,0,387
38169400,0,443
38485300,168,375
38521400,212.8,296
38522300,220.6,350
38523400,188.8,305
38524300,207.5,289
38525400,223.8,347
38526300,191.2,315
38527400,202.2,283
38528300,225.5,342
38529400,195.2,324
38845300,335.4,280
38881400,400.8,397
38882300,355,397
38883400,342,333
38884300,398.7,387
38885400,364.5,406
38886300,336.3,336
38887400,393.7,375
38888300,374.3,412
38889400,333,343
39205300,280.1,364
39241400,266.7,392
39242300,231.2,332
39243400,263.3,333
39244300,271.9,392
39245400,232.8,341
39246300,256.7,324
39247400,276.1,390
39248300,236,352
39249400,250.1,318
39565300,203.3,384
39601400,168.7,505
39602300,170.6,437
39603400,195.3,522
39604300,172.7,519
39605400,166.8,437
39606300,194.3,508
39607400,177.3,531
39608300,163.9,441
39609400,191.9,493
39925300,277.7,540
39961400,258,445
39962300,300,473
39963400,296.3,540
39964300,257.3,456
39965400,293.5,459
39966300,302.4,541
39967400,258.8,469
39968300,286.1,447
39969400,307.2,537
40285300,252,484
40321400,266.6,441
40322300,296.1,532
40323400,256,503
40324300,259.7,436
40325400,297,521
40326300,262.2,517
40327400,254.1,436
40328300,295.6,508
40329400,269.2,529
40645300,316.6,439
40681400,379.2,397
40682300,358.5,433
40683400,320.2,360
40684300,372.9,384
40685400,367.4,437
40686300,319.4,369
40687400,364.8,373
40688300,374.9,438
40689400,321.1,380
41005300,181.1,363
41041400,175.2,491
41042300,149.5,442
41043400,159.4,401
41044300,176.7,484
41045400,152.3,455
41046300,155.3,396
41047400,177.2,474
41048300,156.3,469
41049400,151.8,395
41365300,16.8,462
41401400,0,425
41402300,0,353
41403400,0,397
41404300,0,432
41405400,0,359
41406300,0,385
41407400,0,437
41408300,0,368
41409400,0,373
41725300,283.4,438
41761400,271.1,530
41762300,301.2,509
41763400,321.6,609
41764300,274.6,547
41765400,293.3,498
41766300,324.8,601
41767400,279.8,564
41768300,285.9,492
41769400,325.8,589
42085300,161.7,580
42121400,142.5,372
42122300,165.8,435
42123400,150,450
42124300,140,374
42125400,163.9,422
42126300,154,458
42127400,138.2,380
42128300,161.3,409
42129400,158,463
42445300,250.8,389
42481400,302,311
42482300,308.9,364
42483400,264.7,314
42484300,294.9,303
42485400,314,362
42486300,268.1,324
42487400,287.1,296
42488300,317.2,358
42489400,273,335
42805300,26,293
42841400,0,569
42842300,0,559
42843400,0,473
42844300,0,554
42845400,0,572
42846300,0,476
42847400,0,538
42848300,0,583
42849400,0,483
43165300,0,521
43201400,0,341
43202300,0,287
43203400,0,293
43204300,0,342
43205400,0,295
43206300,0,285
43207400,0,341
43208300,0,304
43209400,0,279
43525300,333,336
43561400,318.4,366
43562300,327.1,320
43563400,371.5,384
43564300,325.9,376
43565400,319.4,319
43566300,370.4,375
43567400,334.5,386
43568300,313.4,321
43569400,366.9,364
43885300,323.1,393
43921400,288.8,305
43922300,336.8,330
43923400,328.5,372
43924300,287.4,312
43925400,330,320
43926300,335.6,374
43927400,288.3,321
43928300,322.3,311
43929400,341.5,372
44245300,31.2,331
44281400,0,345
44282300,0,416
44283400,0,387
44284300,0,340
44285400,0,408
44286300,0,399
44287400,0,339
44288300,0,398
44289400,0,409
44605300,143.1,340
44641400,185.3,374
44642300,173.2,402
44643400,156.3,334
44644300,182.5,362
44645400,177.5,407
44646300,155.4,341
44647400,178.8,351
44648300,181.5,409
44649400,155.8,351
44965300,15.9,341
45001400,0,550
45002300,0,489
45003400,0,451
45004300,0,544
45005400,0,504
45006300,0,444
45007400,0,534
45008300,0,519
45009400,0,442
45325300,346,521
45361400,344.2,506
45362300,324.2,422
45363400,379.6,480
45364300,353.3,516
45365400,319.9,427
45366300,373.9,466
45367400,362.5,522
45368300,318,437
45369400,366.4,451
45685300,39,525
45721400,0,536
45722300,0,524
45723400,0,624
45724300,0,553
45725400,0,512
45726300,0,617
45727400,0,571
45728300,0,504
45729400,0,606
46045300,158.9,588
46081400,176.4,346
46082300,204,409
46083400,182.8,417
46084300,172.8,348
46085400,202.1,397
