Force,Position,date
576.09,641.34,Thu Aug 21 2014 02:30:00 GMT-0400 (EDT)
630.75,668.8,Thu Aug 21 2014 02:36:00 GMT-0400 (EDT)
566.69,857.89,Thu Aug 21 2014 02:42:00 GMT-0400 (EDT)
559.93,640.74,Thu Aug 21 2014 02:48:00 GMT-0400 (EDT)
0,816.54,Thu Aug 21 2014 02:54:00 GMT-0400 (EDT)
485.57,809.96,Thu Aug 21 2014 03:00:00 GMT-0400 (EDT)
583.21,725.22,Thu Aug 21 2014 03:06:00 GMT-0400 (EDT)
644.64,766.64,Thu Aug 21 2014 03:12:00 GMT-0400 (EDT)
604,690.41,Thu Aug 21 2014 03:18:00 GMT-0400 (EDT)
607.89,675,Thu Aug 21 2014 03:24:00 GMT-0400 (EDT)
608.59,803.43,Thu Aug 21 2014 03:30:00 GMT-0400 (EDT)
0,610.91,Thu Aug 21 2014 03:36:00 GMT-0400 (EDT)
614.04,643.02,Thu Aug 21 2014 03:42:00 GMT-0400 (EDT)
0,710.61,Thu Aug 21 2014 03:48:00 GMT-0400 (EDT)
501.11,695.52,Thu Aug 21 2014 03:54:00 GMT-0400 (EDT)
583.74,796.86,Thu Aug 21 2014 04:00:00 GMT-0400 (EDT)
556.82,711.68,Thu Aug 21 2014 04:06:00 GMT-0400 (EDT)
613.11,798.83,Thu Aug 21 2014 04:12:00 GMT-0400 (EDT)
0,595.21,Thu Aug 21 2014 04:18:00 GMT-0400 (EDT)
0,862.62,Thu Aug 21 2014 04:24:00 GMT-0400 (EDT)
536.31,666.64,Thu Aug 21 2014 04:30:00 GMT-0400 (EDT)
444.81,792.81,Thu Aug 21 2014 04:36:00 GMT-0400 (EDT)
0,594,Thu Aug 21 2014 04:42:00 GMT-0400 (EDT)
454.09,821.75,Thu Aug 21 2014 04:48:00 GMT-0400 (EDT)
548.63,792.52,Thu Aug 21 2014 04:54:00 GMT-0400 (EDT)
0,621.28,Thu Aug 21 2014 05:00:00 GMT-0400 (EDT)
0,822.49,Thu Aug 21 2014 05:06:00 GMT-0400 (EDT)
644.97,805.99,Thu Aug 21 2014 05:12:00 GMT-0400 (EDT)
528.9,587.08,Thu Aug 21 2014 05:18:00 GMT-0400 (EDT)
660.16,768.62,Thu Aug 21 2014 05:24:00 GMT-0400 (EDT)
590.36,764.29,Thu Aug 21 2014 05:30:00 GMT-0400 (EDT)
586.25,647.85,Thu Aug 21 2014 05:36:00 GMT-0400 (EDT)
468.93,704.12,Thu Aug 21 2014 05:42:00 GMT-0400 (EDT)
641.88,836.25,Thu Aug 21 2014 05:48:00 GMT-0400 (EDT)
498.74,711.97,Thu Aug 21 2014 05:54:00 GMT-0400 (EDT)
0,622.32,Thu Aug 21 2014 06:00:00 GMT-0400 (EDT)
0,777.3,Thu Aug 21 2014 06:06:00 GMT-0400 (EDT)
494.09,851.56,Thu Aug 21 2014 06:12:00 GMT-0400 (EDT)
545.31,703.28,Thu Aug 21 2014 06:18:00 GMT-0400 (EDT)
0,651.53,Thu Aug 21 2014 06:24:00 GMT-0400 (EDT)
467.81,831.7,Thu Aug 21 2014 06:30:00 GMT-0400 (EDT)
481.59,852.55,Thu Aug 21 2014 06:36:00 GMT-0400 (EDT)
571.4,697.83,Thu Aug 21 2014 06:42:00 GMT-0400 (EDT)
472.5,793.29,Thu Aug 21 2014 06:48:00 GMT-0400 (EDT)
414.53,613.98,Thu Aug 21 2014 06:54:00 GMT-0400 (EDT)
525.56,650.6,Thu Aug 21 2014 07:00:00 GMT-0400 (EDT)
628.69,621.64,Thu Aug 21 2014 07:06:00 GMT-0400 (EDT)
459.18,599.53,Thu Aug 21 2014 07:12:00 GMT-0400 (EDT)
521.67,729.65,Thu Aug 21 2014 07:18:00 GMT-0400 (EDT)
590.24,656.96,Thu Aug 21 2014 07:24:00 GMT-0400 (EDT)
458.87,598.12,Thu Aug 21 2014 07:30:00 GMT-0400 (EDT)
0,795.99,Thu Aug 21 2014 07:36:00 GMT-0400 (EDT)
581.52,742.07,Thu Aug 21 2014 07:42:00 GMT-0400 (EDT)
454.03,831.27,Thu Aug 21 2014 07:48:00 GMT-0400 (EDT)
623.3,739.92,Thu Aug 21 2014 07:54:00 GMT-0400 (EDT)
0,848.46,Thu Aug 21 2014 08:00:00 GMT-0400 (EDT)
501.38,794.81,Thu Aug 21 2014 08:06:00 GMT-0400 (EDT)
412.75,852.81,Thu Aug 21 2014 08:12:00 GMT-0400 (EDT)
451.81,795.11,Thu Aug 21 2014 08:18:00 GMT-0400 (EDT)
516.28,662.16,Thu Aug 21 2014 08:24:00 GMT-0400 (EDT)
459.48,612.12,Thu Aug 21 2014 08:30:00 GMT-0400 (EDT)
588.15,774.97,Thu Aug 21 2014 08:36:00 GMT-0400 (EDT)
512.68,814.02,Thu Aug 21 2014 08:42:00 GMT-0400 (EDT)
421.66,636.99,Thu Aug 21 2014 08:48:00 GMT-0400 (EDT)
606.87,678.37,Thu Aug 21 2014 08:54:00 GMT-0400 (EDT)
0,720.78,Thu Aug 21 2014 09:00:00 GMT-0400 (EDT)
509.12,778.57,Thu Aug 21 2014 09:06:00 GMT-0400 (EDT)
536.65,754.16,Thu Aug 21 2014 09:12:00 GMT-0400 (EDT)
606.44,611.13,Thu Aug 21 2014 09:18:00 GMT-0400 (EDT)
570.57,858.95,Thu Aug 21 2014 09:24:00 GMT-0400 (EDT)
463.73,746.66,Thu Aug 21 2014 09:30:00 GMT-0400 (EDT)
588.09,743.92,Thu Aug 21 2014 09:36:00 GMT-0400 (EDT)
494.14,747.24,Thu Aug 21 2014 09:42:00 GMT-0400 (EDT)
398.66,758.69,Thu Aug 21 2014 09:48:00 GMT-0400 (EDT)
488.15,634.03,Thu Aug 21 2014 09:54:00 GMT-0400 (EDT)
391.64,603.77,Thu Aug 21 2014 10:00:00 GMT-0400 (EDT)
434.83,702,Thu Aug 21 2014 10:06:00 GMT-0400 (EDT)
465.58,664.31,Thu Aug 21 2014 10:12:00 GMT-0400 (EDT)
0,780.97,Thu Aug 21 2014 10:18:00 GMT-0400 (EDT)
465.27,865.32,Thu Aug 21 2014 10:24:00 GMT-0400 (EDT)
565.06,663.57,Thu Aug 21 2014 10:30:00 GMT-0400 (EDT)
606.42,799.13,Thu Aug 21 2014 10:36:00 GMT-0400 (EDT)
604.65,769.78,Thu Aug 21 2014 10:42:00 GMT-0400 (EDT)
436.87,737.69,Thu Aug 21 2014 10:48:00 GMT-0400 (EDT)
530.49,841.38,Thu Aug 21 2014 10:54:00 GMT-0400 (EDT)
604.24,779.26,Thu Aug 21 2014 11:00:00 GMT-0400 (EDT)
526.56,741.96,Thu Aug 21 2014 11:06:00 GMT-0400 (EDT)
398.53,615.79,Thu Aug 21 2014 11:12:00 GMT-0400 (EDT)
577.11,599.7,Thu Aug 21 2014 11:18:00 GMT-0400 (EDT)
614.65,855.6,Thu Aug 21 2014 11:24:00 GMT-0400 (EDT)
439.16,797.73,Thu Aug 21 2014 11:30:00 GMT-0400 (EDT)
418.24,838.77,Thu Aug 21 2014 11:36:00 GMT-0400 (EDT)
499.32,834.57,Thu Aug 21 2014 11:42:00 GMT-0400 (EDT)
541.21,805.22,Thu Aug 21 2014 11:48:00 GMT-0400 (EDT)
514.88,738.91,Thu Aug 21 2014 11:54:00 GMT-0400 (EDT)
0,691.37,Thu Aug 21 2014 12:00:00 GMT-0400 (EDT)
426.55,675.4,Thu Aug 21 2014 12:06:00 GMT-0400 (EDT)
376.27,724.09,Thu Aug 21 2014 12:12:00 GMT-0400 (EDT)
379.51,595.09,Thu Aug 21 2014 12:18:00 GMT-0400 (EDT)
537.58,707.77,Thu Aug 21 2014 12:24:00 GMT-0400 (EDT)
466.79,791.7,Thu Aug 21 2014 12:30:00 GMT-0400 (EDT)
487.55,711.53,Thu Aug 21 2014 12:36:00 GMT-0400 (EDT)
419.13,762.01,Thu Aug 21 2014 12:42:00 GMT-0400 (EDT)
563.93,753.44,Thu Aug 21 2014 12:48:00 GMT-0400 (EDT)
378.84,855.76,Thu Aug 21 2014 12:54:00 GMT-0400 (EDT)
0,670.53,Thu Aug 21 2014 13:00:00 GMT-0400 (EDT)
501.07,611.42,Thu Aug 21 2014 13:06:00 GMT-0400 (EDT)
513.74,836.46,Thu Aug 21 2014 13:12:00 GMT-0400 (EDT)
466.96,836.26,Thu Aug 21 2014 13:18:00 GMT-0400 (EDT)
599.18,693.63,Thu Aug 21 2014 13:24:00 GMT-0400 (EDT)
470.33,634.9,Thu Aug 21 2014 13:30:00 GMT-0400 (EDT)
437.4,644.68,Thu Aug 21 2014 13:36:00 GMT-0400 (EDT)
482.52,645.37,Thu Aug 21 2014 13:42:00 GMT-0400 (EDT)
0,760.18,Thu Aug 21 2014 13:48:00 GMT-0400 (EDT)
553.33,824.26,Thu Aug 21 2014 13:54:00 GMT-0400 (EDT)
396.11,606.23,Thu Aug 21 2014 14:00:00 GMT-0400 (EDT)
374.77,756.67,Thu Aug 21 2014 14:06:00 GMT-0400 (EDT)
457.94,668.34,Thu Aug 21 2014 14:12:00 GMT-0400 (EDT)
392.09,660.36,Thu Aug 21 2014 14:18:00 GMT-0400 (EDT)
408.57,793.98,Thu Aug 21 2014 14:24:00 GMT-0400 (EDT)
457.67,643.89,Thu Aug 21 2014 14:30:00 GMT-0400 (EDT)
550.96,624.99,Thu Aug 21 2014 14:36:00 GMT-0400 (EDT)
548.48,722.91,Thu Aug 21 2014 14:42:00 GMT-0400 (EDT)
0,654.79,Thu Aug 21 2014 14:48:00 GMT-0400 (EDT)
362.43,700.47,Thu Aug 21 2014 14:54:00 GMT-0400 (EDT)
389.81,645.54,Thu Aug 21 2014 15:00:00 GMT-0400 (EDT)
558.44,833.57,Thu Aug 21 2014 15:06:00 GMT-0400 (EDT)
387.61,656.46,Thu Aug 21 2014 15:12:00 GMT-0400 (EDT)
422.73,749.67,Thu Aug 21 2014 15:18:00 GMT-0400 (EDT)
404.24,646.74,Thu Aug 21 2014 15:24:00 GMT-0400 (EDT)
432.44,719.08,Thu Aug 21 2014 15:30:00 GMT-0400 (EDT)
349.65,816.56,Thu Aug 21 2014 15:36:00 GMT-0400 (EDT)
524.81,724.67,Thu Aug 21 2014 15:42:00 GMT-0400 (EDT)
373.36,839.83,Thu Aug 21 2014 15:48:00 GMT-0400 (EDT)
531.86,781.47,Thu Aug 21 2014 15:54:00 GMT-0400 (EDT)
545.37,748.76,Thu Aug 21 2014 16:00:00 GMT-0400 (EDT)
0,736.29,Thu Aug 21 2014 16:06:00 GMT-0400 (EDT)
532.13,710.86,Thu Aug 21 2014 16:12:00 GMT-0400 (EDT)
388.67,819.55,Thu Aug 21 2014 16:18:00 GMT-0400 (EDT)
342.78,777.83,Thu Aug 21 2014 16:24:00 GMT-0400 (EDT)
425.25,652.72,Thu Aug 21 2014 16:30:00 GMT-0400 (EDT)
352.17,867.73,Thu Aug 21 2014 16:36:00 GMT-0400 (EDT)
0,727.85,Thu Aug 21 2014 16:42:00 GMT-0400 (EDT)
513.33,735.92,Thu Aug 21 2014 16:48:00 GMT-0400 (EDT)
541.78,809.94,Thu Aug 21 2014 16:54:00 GMT-0400 (EDT)
523.38,787.34,Thu Aug 21 2014 17:00:00 GMT-0400 (EDT)
386.29,797.32,Thu Aug 21 2014 17:06:00 GMT-0400 (EDT)
535.3,657.51,Thu Aug 21 2014 17:12:00 GMT-0400 (EDT)
499.24,700.75,Thu Aug 21 2014 17:18:00 GMT-0400 (EDT)
0,695.08,Thu Aug 21 2014 17:24:00 GMT-0400 (EDT)
485.48,833.26,Thu Aug 21 2014 17:30:00 GMT-0400 (EDT)
0,867.86,Thu Aug 21 2014 17:36:00 GMT-0400 (EDT)
0,675.62,Thu Aug 21 2014 17:42:00 GMT-0400 (EDT)
436.83,859.53,Thu Aug 21 2014 17:48:00 GMT-0400 (EDT)
495.84,762.29,Thu Aug 21 2014 17:54:00 GMT-0400 (EDT)
376.9,654.78,Thu Aug 21 2014 18:00:00 GMT-0400 (EDT)
566.89,730.89,Thu Aug 21 2014 18:06:00 GMT-0400 (EDT)
453.61,635.56,Thu Aug 21 2014 18:12:00 GMT-0400 (EDT)
546.33,786.61,Thu Aug 21 2014 18:18:00 GMT-0400 (EDT)
358.12,802.88,Thu Aug 21 2014 18:24:00 GMT-0400 (EDT)
523.41,732.58,Thu Aug 21 2014 18:30:00 GMT-0400 (EDT)
418.27,791.27,Thu Aug 21 2014 18:36:00 GMT-0400 (EDT)
0,798.85,Thu Aug 21 2014 18:42:00 GMT-0400 (EDT)
0,657.68,Thu Aug 21 2014 18:48:00 GMT-0400 (EDT)
500.93,636.43,Thu Aug 21 2014 18:54:00 GMT-0400 (EDT)
319,730.99,Thu Aug 21 2014 19:00:00 GMT-0400 (EDT)
559.5,876.42,Thu Aug 21 2014 19:06:00 GMT-0400 (EDT)
426.12,845.04,Thu Aug 21 2014 19:12:00 GMT-0400 (EDT)
488.17,613.21,Thu Aug 21 2014 19:18:00 GMT-0400 (EDT)
380.43,854.16,Thu Aug 21 2014 19:24:00 GMT-0400 (EDT)
0,840.25,Thu Aug 21 2014 19:30:00 GMT-0400 (EDT)
509.12,661.6,Thu Aug 21 2014 19:36:00 GMT-0400 (EDT)
352.37,873.5,Thu Aug 21 2014 19:42:00 GMT-0400 (EDT)
0,673.91,Thu Aug 21 2014 19:48:00 GMT-0400 (EDT)
0,769.77,Thu Aug 21 2014 19:54:00 GMT-0400 (EDT)
471.23,739.08,Thu Aug 21 2014 20:00:00 GMT-0400 (EDT)
396.64,736.14,Thu Aug 21 2014 20:06:00 GMT-0400 (EDT)
471.7,673.44,Thu Aug 21 2014 20:12:00 GMT-0400 (EDT)
509.69,624.1,Thu Aug 21 2014 20:18:00 GMT-0400 (EDT)
380.88,648.81,Thu Aug 21 2014 20:24:00 GMT-0400 (EDT)
419.93,778.8,Thu Aug 21 2014 20:30:00 GMT-0400 (EDT)
477.41,791.33,Thu Aug 21 2014 20:36:00 GMT-0400 (EDT)
385.78,837.66,Thu Aug 21 2014 20:42:00 GMT-0400 (EDT)
485.73,681.02,Thu Aug 21 2014 20:48:00 GMT-0400 (EDT)
402.48,611.76,Thu Aug 21 2014 20:54:00 GMT-0400 (EDT)
510.63,751.9,Thu Aug 21 2014 21:00:00 GMT-0400 (EDT)
345.93,654.27,Thu Aug 21 2014 21:06:00 GMT-0400 (EDT)
465.16,852.31,Thu Aug 21 2014 21:12:00 GMT-0400 (EDT)
309.57,682.35,Thu Aug 21 2014 21:18:00 GMT-0400 (EDT)
365.73,669.7,Thu Aug 21 2014 21:24:00 GMT-0400 (EDT)
410.78,743.76,Thu Aug 21 2014 21:30:00 GMT-0400 (EDT)
356.77,669.95,Thu Aug 21 2014 21:36:00 GMT-0400 (EDT)
454.74,606.99,Thu Aug 21 2014 21:42:00 GMT-0400 (EDT)
501.32,871.13,Thu Aug 21 2014 21:48:00 GMT-0400 (EDT)
516.87,852.82,Thu Aug 21 2014 21:54:00 GMT-0400 (EDT)
502.41,865.81,Thu Aug 21 2014 22:00:00 GMT-0400 (EDT)
471.42,829.64,Thu Aug 21 2014 22:06:00 GMT-0400 (EDT)
463.82,704.23,Thu Aug 21 2014 22:12:00 GMT-0400 (EDT)
453.91,629.54,Thu Aug 21 2014 22:18:00 GMT-0400 (EDT)
426.98,807.64,Thu Aug 21 2014 22:24:00 GMT-0400 (EDT)
447.65,793.51,Thu Aug 21 2014 22:30:00 GMT-0400 (EDT)
341.73,721.91,Thu Aug 21 2014 22:36:00 GMT-0400 (EDT)
404.05,640.51,Thu Aug 21 2014 22:42:00 GMT-0400 (EDT)
508.31,686.49,Thu Aug 21 2014 22:48:00 GMT-0400 (EDT)
450.89,792.21,Thu Aug 21 2014 22:54:00 GMT-0400 (EDT)
469.12,746.49,Thu Aug 21 2014 23:00:00 GMT-0400 (EDT)
413.61,805.6,Thu Aug 21 2014 23:06:00 GMT-0400 (EDT)
513.96,777.36,Thu Aug 21 2014 23:12:00 GMT-0400 (EDT)
0,621.21,Thu Aug 21 2014 23:18:00 GMT-0400 (EDT)
397.66,875.19,Thu Aug 21 2014 23:24:00 GMT-0400 (EDT)
328.1,659.02,Thu Aug 21 2014 23:30:00 GMT-0400 (EDT)
306.55,733.95,Thu Aug 21 2014 23:36:00 GMT-0400 (EDT)
298.6,756.31,Thu Aug 21 2014 23:42:00 GMT-0400 (EDT)
299.32,779.06,Thu Aug 21 2014 23:48:00 GMT-0400 (EDT)
329.65,823.74,Thu Aug 21 2014 23:54:00 GMT-0400 (EDT)
353.16,819.56,Fri Aug 22 2014 00:00:00 GMT-0400 (EDT)
422.72,691,Fri Aug 22 2014 00:06:00 GMT-0400 (EDT)
351.15,656.32,Fri Aug 22 2014 00:12:00 GMT-0400 (EDT)
370.73,830.19,Fri Aug 22 2014 00:18:00 GMT-0400 (EDT)
448.29,779.84,Fri Aug 22 2014 00:24:00 GMT-0400 (EDT)
314.97,772.03,Fri Aug 22 2014 00:30:00 GMT-0400 (EDT)
431.43,740.53,Fri Aug 22 2014 00:36:00 GMT-0400 (EDT)
0,775.54,Fri Aug 22 2014 00:42:00 GMT-0400 (EDT)
364.81,707.71,Fri Aug 22 2014 00:48:00 GMT-0400 (EDT)
454.78,836.42,Fri Aug 22 2014 00:54:00 GMT-0400 (EDT)
393.44,735.68,Fri Aug 22 2014 01:00:00 GMT-0400 (EDT)
406.46,735.29,Fri Aug 22 2014 01:06:00 GMT-0400 (EDT)
445.36,693.19,Fri Aug 22 2014 01:12:00 GMT-0400 (EDT)
421.31,758,Fri Aug 22 2014 01:18:00 GMT-0400 (EDT)
433.41,759.44,Fri Aug 22 2014 01:24:00 GMT-0400 (EDT)
333.49,643.84,Fri Aug 22 2014 01:30:00 GMT-0400 (EDT)
478.92,804.03,Fri Aug 22 2014 01:36:00 GMT-0400 (EDT)
501.03,666.19,Fri Aug 22 2014 01:42:00 GMT-0400 (EDT)
0,686.15,Fri Aug 22 2014 01:48:00 GMT-0400 (EDT)
380.07,794.48,Fri Aug 22 2014 01:54:00 GMT-0400 (EDT)
422.09,655.96,Fri Aug 22 2014 02:00:00 GMT-0400 (EDT)
482.36,721.2,Fri Aug 22 2014 02:06:00 GMT-0400 (EDT)
0,667.7,Fri Aug 22 2014 02:12:00 GMT-0400 (EDT)
480.37,649.76,Fri Aug 22 2014 02:18:00 GMT-0400 (EDT)
385.92,828.4,Fri Aug 22 2014 02:24:00 GMT-0400 (EDT)
265.44,693.68,Fri Aug 22 2014 02:30:00 GMT-0400 (EDT)
310.17,735.4,Fri Aug 22 2014 02:36:00 GMT-0400 (EDT)
294.85,628.3,Fri Aug 22 2014 02:42:00 GMT-0400 (EDT)
0,635.07,Fri Aug 22 2014 02:48:00 GMT-0400 (EDT)
280.1,697.01,Fri Aug 22 2014 02:54:00 GMT-0400 (EDT)
304.22,691.68,Fri Aug 22 2014 03:00:00 GMT-0400 (EDT)
488.21,696.46,Fri Aug 22 2014 03:06:00 GMT-0400 (EDT)
485.32,785.03,Fri Aug 22 2014 03:12:00 GMT-0400 (EDT)
359.08,726.54,Fri Aug 22 2014 03:18:00 GMT-0400 (EDT)
382.6,838.68,Fri Aug 22 2014 03:24:00 GMT-0400 (EDT)
418.07,845.13,Fri Aug 22 2014 03:30:00 GMT-0400 (EDT)
485.72,753.75,Fri Aug 22 2014 03:36:00 GMT-0400 (EDT)
473.99,698.16,Fri Aug 22 2014 03:42:00 GMT-0400 (EDT)
0,758.1,Fri Aug 22 2014 03:48:00 GMT-0400 (EDT)
460.4,681.79,Fri Aug 22 2014 03:54:00 GMT-0400 (EDT)
282.93,711.25,Fri Aug 22 2014 04:00:00 GMT-0400 (EDT)
0,836.22,Fri Aug 22 2014 04:06:00 GMT-0400 (EDT)
454.39,838.95,Fri Aug 22 2014 04:12:00 GMT-0400 (EDT)
456.29,629.79,Fri Aug 22 2014 04:18:00 GMT-0400 (EDT)
284.74,870.02,Fri Aug 22 2014 04:24:00 GMT-0400 (EDT)
415.52,617.63,Fri Aug 22 2014 04:30:00 GMT-0400 (EDT)
318.51,631.2,Fri Aug 22 2014 04:36:00 GMT-0400 (EDT)
393.89,809.32,Fri Aug 22 2014 04:42:00 GMT-0400 (EDT)
0,708.73,Fri Aug 22 2014 04:48:00 GMT-0400 (EDT)
436.97,669.22,Fri Aug 22 2014 04:54:00 GMT-0400 (EDT)
424.19,841.67,Fri Aug 22 2014 05:00:00 GMT-0400 (EDT)
281.68,844.26,Fri Aug 22 2014 05:06:00 GMT-0400 (EDT)
433.12,816.02,Fri Aug 22 2014 05:12:00 GMT-0400 (EDT)
285.23,701.05,Fri Aug 22 2014 05:18:00 GMT-0400 (EDT)
242.95,872.18,Fri Aug 22 2014 05:24:00 GMT-0400 (EDT)
393.99,702.76,Fri Aug 22 2014 05:30:00 GMT-0400 (EDT)
259.99,767.09,Fri Aug 22 2014 05:36:00 GMT-0400 (EDT)
252.04,670.02,Fri Aug 22 2014 05:42:00 GMT-0400 (EDT)
299.95,765.27,Fri Aug 22 2014 05:48:00 GMT-0400 (EDT)
392.05,694.75,Fri Aug 22 2014 05:54:00 GMT-0400 (EDT)
315.11,804.63,Fri Aug 22 2014 06:00:00 GMT-0400 (EDT)
280.91,634.77,Fri Aug 22 2014 06:06:00 GMT-0400 (EDT)
381.2,637.28,Fri Aug 22 2014 06:12:00 GMT-0400 (EDT)
285.89,658.55,Fri Aug 22 2014 06:18:00 GMT-0400 (EDT)
449.55,660.24,Fri Aug 22 2014 06:24:00 GMT-0400 (EDT)
226.16,654.42,Fri Aug 22 2014 06:30:00 GMT-0400 (EDT)
443.36,689.44,Fri Aug 22 2014 06:36:00 GMT-0400 (EDT)
444.2,664.25,Fri Aug 22 2014 06:42:00 GMT-0400 (EDT)
0,620.34,Fri Aug 22 2014 06:48:00 GMT-0400 (EDT)
0,627.57,Fri Aug 22 2014 06:54:00 GMT-0400 (EDT)
333.4,616.72,Fri Aug 22 2014 07:00:00 GMT-0400 (EDT)
390.61,780.9,Fri Aug 22 2014 07:06:00 GMT-0400 (EDT)
378.54,689.61,Fri Aug 22 2014 07:12:00 GMT-0400 (EDT)
336.08,740.07,Fri Aug 22 2014 07:18:00 GMT-0400 (EDT)
273.76,656.71,Fri Aug 22 2014 07:24:00 GMT-0400 (EDT)
341.13,827.35,Fri Aug 22 2014 07:30:00 GMT-0400 (EDT)
428.32,618.51,Fri Aug 22 2014 07:36:00 GMT-0400 (EDT)
427.59,755.76,Fri Aug 22 2014 07:42:00 GMT-0400 (EDT)
267.11,863.97,Fri Aug 22 2014 07:48:00 GMT-0400 (EDT)
253.79,812.81,Fri Aug 22 2014 07:54:00 GMT-0400 (EDT)
360.24,818.57,Fri Aug 22 2014 08:00:00 GMT-0400 (EDT)
263.92,710.19,Fri Aug 22 2014 08:06:00 GMT-0400 (EDT)
353.29,876.87,Fri Aug 22 2014 08:12:00 GMT-0400 (EDT)
332.84,713.06,Fri Aug 22 2014 08:18:00 GMT-0400 (EDT)
0,849.51,Fri Aug 22 2014 08:24:00 GMT-0400 (EDT)
279.5,807.49,Fri Aug 22 2014 08:30:00 GMT-0400 (EDT)
328.79,723.95,Fri Aug 22 2014 08:36:00 GMT-0400 (EDT)
0,753.43,Fri Aug 22 2014 08:42:00 GMT-0400 (EDT)
306.78,708.46,Fri Aug 22 2014 08:48:00 GMT-0400 (EDT)
0,646.81,Fri Aug 22 2014 08:54:00 GMT-0400 (EDT)
291.44,823.57,Fri Aug 22 2014 09:00:00 GMT-0400 (EDT)
236.77,737.71,Fri Aug 22 2014 09:06:00 GMT-0400 (EDT)
390.28,651.49,Fri Aug 22 2014 09:12:00 GMT-0400 (EDT)
290.96,748.72,Fri Aug 22 2014 09:18:00 GMT-0400 (EDT)
412.11,863.62,Fri Aug 22 2014 09:24:00 GMT-0400 (EDT)
197.45,732.72,Fri Aug 22 2014 09:30:00 GMT-0400 (EDT)
419.05,787.29,Fri Aug 22 2014 09:36:00 GMT-0400 (EDT)
267.21,735.28,Fri Aug 22 2014 09:42:00 GMT-0400 (EDT)
210.75,646.83,Fri Aug 22 2014 09:48:00 GMT-0400 (EDT)
0,712.86,Fri Aug 22 2014 09:54:00 GMT-0400 (EDT)
264.66,696.97,Fri Aug 22 2014 10:00:00 GMT-0400 (EDT)
279.19,613.64,Fri Aug 22 2014 10:06:00 GMT-0400 (EDT)
276.76,655.63,Fri Aug 22 2014 10:12:00 GMT-0400 (EDT)
0,849.69,Fri Aug 22 2014 10:18:00 GMT-0400 (EDT)
245.74,817.17,Fri Aug 22 2014 10:24:00 GMT-0400 (EDT)
234.92,636.96,Fri Aug 22 2014 10:30:00 GMT-0400 (EDT)
393.66,654.71,Fri Aug 22 2014 10:36:00 GMT-0400 (EDT)
350.8,863.52,Fri Aug 22 2014 10:42:00 GMT-0400 (EDT)
219.23,849.34,Fri Aug 22 2014 10:48:00 GMT-0400 (EDT)
242.55,704.42,Fri Aug 22 2014 10:54:00 GMT-0400 (EDT)
423.16,744.6,Fri Aug 22 2014 11:00:00 GMT-0400 (EDT)
410.66,811.02,Fri Aug 22 2014 11:06:00 GMT-0400 (EDT)
361.8,727.97,Fri Aug 22 2014 11:12:00 GMT-0400 (EDT)
375.92,755.65,Fri Aug 22 2014 11:18:00 GMT-0400 (EDT)
0,871.37,Fri Aug 22 2014 11:24:00 GMT-0400 (EDT)
191.33,753.82,Fri Aug 22 2014 11:30:00 GMT-0400 (EDT)
288.65,840.36,Fri Aug 22 2014 11:36:00 GMT-0400 (EDT)
331.87,813.33,Fri Aug 22 2014 11:42:00 GMT-0400 (EDT)
195.65,654.52,Fri Aug 22 2014 11:48:00 GMT-0400 (EDT)
252.9,826.42,Fri Aug 22 2014 11:54:00 GMT-0400 (EDT)
396.73,621.28,Fri Aug 22 2014 12:00:00 GMT-0400 (EDT)
409,816.07,Fri Aug 22 2014 12:06:00 GMT-0400 (EDT)
351.72,750.42,Fri Aug 22 2014 12:12:00 GMT-0400 (EDT)
0,703.95,Fri Aug 22 2014 12:18:00 GMT-0400 (EDT)
256.88,815.25,Fri Aug 22 2014 12:24:00 GMT-0400 (EDT)
191.19,806.71,Fri Aug 22 2014 12:30:00 GMT-0400 (EDT)
214.26,739.66,Fri Aug 22 2014 12:36:00 GMT-0400 (EDT)
256.77,842.01,Fri Aug 22 2014 12:42:00 GMT-0400 (EDT)
205.83,835.27,Fri Aug 22 2014 12:48:00 GMT-0400 (EDT)
188.77,831.75,Fri Aug 22 2014 12:54:00 GMT-0400 (EDT)
260.46,749.25,Fri Aug 22 2014 13:00:00 GMT-0400 (EDT)
205.64,662.96,Fri Aug 22 2014 13:06:00 GMT-0400 (EDT)
402.69,778.92,Fri Aug 22 2014 13:12:00 GMT-0400 (EDT)
247.04,863.4,Fri Aug 22 2014 13:18:00 GMT-0400 (EDT)
240.91,691.6,Fri Aug 22 2014 13:24:00 GMT-0400 (EDT)
410.69,708.54,Fri Aug 22 2014 13:30:00 GMT-0400 (EDT)
233.69,706.09,Fri Aug 22 2014 13:36:00 GMT-0400 (EDT)
388.98,817.82,Fri Aug 22 2014 13:42:00 GMT-0400 (EDT)
247.06,808.93,Fri Aug 22 2014 13:48:00 GMT-0400 (EDT)
0,690.78,Fri Aug 22 2014 13:54:00 GMT-0400 (EDT)
349.98,846.05,Fri Aug 22 2014 14:00:00 GMT-0400 (EDT)
261.4,638.32,Fri Aug 22 2014 14:06:00 GMT-0400 (EDT)
183,638,Fri Aug 22 2014 14:12:00 GMT-0400 (EDT)
379.74,883.81,Fri Aug 22 2014 14:18:00 GMT-0400 (EDT)
274.96,786.86,Fri Aug 22 2014 14:24:00 GMT-0400 (EDT)
0,821.13,Fri Aug 22 2014 14:30:00 GMT-0400 (EDT)
