192610000,910,728,,
192610000,921,737,,
192610000,935,748,,
192610000,951,761,,
192610000,969,775,,
192610000,989,791,,
192610000,1009,807,,
192610000,1028,823,,
192610000,1047,837,,
192610000,1063,851,,
192610000,1077,862,,
192960000,1088,871,,
192960000,1096,877,,
192960000,1100,880,,
192960000,1099,879,,
192960000,1095,876,,
192960000,1087,870,,
192960000,1076,860,,
192960000,1061,849,,
192960000,1044,835,,
192960000,1025,820,,
192960000,1006,804,,
192960000,986,788,,
192960000,966,773,,
192960000,948,759,,
192960000,932,746,,
192960000,919,735,,
192960000,909,727,,
192960000,903,722,,
192960000,900,720,,
192960000,902,721,,
192960000,907,726,,
192960000,916,733,,
192960000,928,743,,
192960000,944,755,,
192960000,961,769,,
192960000,980,784,,
192960000,1000,800,,
192960000,1020,816,,
192960000,1039,831,,
192960000,1057,845,,
192960000,1072,858,,
192960000,1084,867,,
192960000,1093,875,,
192960000,1099,879,,
192960000,1100,880,,
192960000,1097,878,,
192960000,1091,873,,
192960000,1081,865,,
192960000,1067,854,,
192960000,1051,841,,
192960000,1033,827,,
192960000,1014,811,,
192960000,994,795,,
192960000,974,779,,
192960000,956,764,,
192960000,939,751,,
192960000,924,739,,
192960000,913,730,,
192960000,905,724,,
192960000,901,720,,
192960000,900,720,,
192970000,904,723,,
192970000,912,729,,
192970000,923,738,,
192970000,937,750,,
192970000,954,763,,
192970000,972,778,,
192970000,992,794,,
192970000,1012,810,,
192970000,1031,825,,
192970000,1050,840,,
192970000,1066,853,,
192970000,1080,864,,
192970000,1090,872,,
192970000,1097,877,,
192970000,1100,880,,
192970000,1099,879,,
192970000,1094,875,,
192970000,1085,868,,
192970000,1073,859,,
192970000,1058,847,,
192970000,1041,833,,
192970000,1022,818,,
192970000,1002,802,,
192970000,982,786,,
192970000,963,770,,
192970000,945,756,,
192970000,930,744,,
192970000,917,734,,
192970000,908,726,,
192970000,902,721,,
192970000,900,720,,
192970000,902,722,,
192970000,908,727,,
192970000,918,734,,
192970000,931,745,,
192970000,947,757,,
192970000,964,772,,
192970000,984,787,,
192970000,1004,803,,
192970000,1023,819,,
192970000,1042,834,,
192970000,1059,848,,
192970000,1074,859,,
192970000,1086,869,,
192970000,1094,876,,
192970000,1099,879,,
192970000,1100,880,,
192970000,1096,877,,
192970000,1089,871,,
193320000,0,108,,
193320000,0,106,,
193320000,0,105,,
193320000,0,103,,
193320000,0,101,,
193320000,0,99,,
193320000,0,97,,
193320000,0,95,,
193320000,0,94,,
193320000,0,92,,
193320000,0,91,,
193320000,0,90,,
193320000,0,90,,
193320000,0,90,,
193320000,0,91,,
193320000,0,91,,
193320000,0,93,,
193320000,0,94,,
193320000,0,96,,
193320000,0,98,,
193320000,0,100,,
193320000,0,102,,
193320000,0,103,,
193320000,0,105,,
193320000,0,107,,
193320000,0,108,,
193320000,0,109,,
193320000,0,110,,
193320000,0,110,,
193320000,0,110,,
193320000,0,109,,
193320000,0,108,,
193320000,0,107,,
193320000,0,106,,
193320000,0,104,,
193320000,0,102,,
193320000,0,100,,
193320000,0,98,,
193320000,0,96,,
193320000,0,94,,
193320000,0,93,,
193320000,0,92,,
193320000,0,91,,
193320000,0,90,,
193320000,0,90,,
193320000,0,90,,
193320000,0,91,,
193320000,0,92,,
193320000,0,93,,
193320000,0,95,,
193320000,0,97,,
193330000,0,99,,
193330000,0,101,,
193330000,0,103,,
193330000,0,105,,
193330000,0,106,,
193330000,0,108,,
193330000,0,109,,
193330000,0,110,,
193330000,0,110,,
193330000,0,110,,
193330000,0,110,,
193330000,0,109,,
193330000,0,108,,
193330000,0,106,,
193330000,0,105,,
193330000,0,103,,
193330000,0,101,,
193330000,0,99,,
193330000,0,97,,
193330000,0,95,,
193330000,0,93,,
193330000,0,92,,
193330000,0,91,,
193330000,0,90,,
193330000,0,90,,
193330000,0,90,,
193330000,0,91,,
193330000,0,92,,
193330000,0,93,,
193330000,0,94,,
193330000,0,96,,
193330000,0,98,,
193330000,0,100,,
193330000,0,102,,
193330000,0,104,,
193330000,0,106,,
193330000,0,107,,
193330000,0,108,,
193330000,0,109,,
193330000,0,110,,
193330000,0,110,,
193330000,0,110,,
193330000,0,109,,
193330000,0,108,,
193330000,0,107,,
193330000,0,105,,
193330000,0,103,,
193330000,0,102,,
193330000,0,100,,
193680000,976,98,,
193680000,957,96,,
193680000,940,94,,
193680000,925,93,,
193680000,913,91,,
193680000,905,91,,
193680000,901,90,,
193680000,900,90,,
193680000,904,90,,
193680000,911,91,,
193680000,922,92,,
193680000,936,94,,
193680000,952,95,,
193680000,971,97,,
193680000,990,99,,
193680000,1010,101,,
193680000,1030,103,,
193680000,1048,105,,
193680000,1065,106,,
193680000,1079,108,,
193680000,1089,109,,
193680000,1096,110,,
193680000,1100,110,,
193680000,1099,110,,
193680000,1095,109,,
193680000,1086,109,,
193680000,1074,107,,
193680000,1060,106,,
193680000,1042,104,,
193680000,1024,102,,
193680000,1004,100,,
193680000,984,98,,
193680000,965,96,,
193680000,947,95,,
193680000,931,93,,
193680000,918,92,,
193680000,908,91,,
193680000,902,90,,
193680000,900,90,,
193680000,902,90,,
193680000,908,91,,
193680000,917,92,,
193680000,930,93,,
193680000,945,95,,
193680000,963,96,,
193680000,982,98,,
193680000,1002,100,,
193680000,1022,102,,
193680000,1041,104,,
193680000,1058,106,,
193680000,1073,107,,
193690000,1085,109,,
193690000,1094,109,,
193690000,1099,110,,
193690000,1100,110,,
193690000,1097,110,,
193690000,1090,109,,
193690000,1080,108,,
193690000,1066,107,,
193690000,1050,105,,
193690000,1032,103,,
193690000,1012,101,,
193690000,992,99,,
193690000,972,97,,
193690000,954,95,,
193690000,937,94,,
193690000,923,92,,
193690000,912,91,,
193690000,904,90,,
193690000,900,90,,
193690000,901,90,,
193690000,905,90,,
193690000,913,91,,
193690000,924,92,,
193690000,938,94,,
193690000,955,96,,
193690000,974,97,,
193690000,994,99,,
193690000,1014,101,,
193690000,1033,103,,
193690000,1051,105,,
193690000,1067,107,,
193690000,1081,108,,
193690000,1091,109,,
193690000,1097,110,,
193690000,1100,110,,
193690000,1099,110,,
193690000,1093,109,,
193690000,1084,108,,
193690000,1072,107,,
193690000,1057,106,,
193690000,1039,104,,
193690000,1020,102,,
193690000,1000,100,,
193690000,981,98,,
193690000,961,96,,
193690000,944,94,,
193690000,929,93,,
193690000,916,92,,
193690000,907,91,,
194040000,902,721,,
194040000,900,720,,
194040000,903,722,,
194040000,909,727,,
194040000,919,735,,
194040000,932,746,,
194040000,948,758,,
194040000,966,773,,
194040000,985,788,,
194040000,1005,804,,
194040000,1025,820,,
194040000,1044,835,,
194040000,1061,849,,
194040000,1075,860,,
194040000,1087,870,,
194040000,1095,876,,
194040000,1099,879,,
194040000,1100,880,,
194040000,1096,877,,
194040000,1089,871,,
194040000,1078,862,,
194040000,1063,851,,
194040000,1047,837,,
194040000,1028,823,,
194040000,1009,807,,
194040000,989,791,,
194040000,969,775,,
194040000,951,761,,
194040000,935,748,,
194040000,921,737,,
194040000,910,728,,
194040000,903,723,,
194040000,900,720,,
194040000,901,721,,
194040000,906,725,,
194040000,914,731,,
194040000,926,741,,
194040000,941,753,,
194040000,958,767,,
194040000,977,782,,
194040000,997,798,,
194040000,1017,814,,
194040000,1036,829,,
194040000,1054,843,,
194040000,1070,856,,
194040000,1083,866,,
194040000,1092,874,,
194040000,1098,878,,
194040000,1100,880,,
194040000,1098,878,,
194040000,1092,874,,
194050000,1083,866,,
194050000,1070,856,,
194050000,1054,843,,
194050000,1036,829,,
194050000,1017,814,,
194050000,997,798,,
194050000,977,782,,
194050000,958,767,,
194050000,941,753,,
194050000,926,741,,
194050000,914,731,,
194050000,906,725,,
194050000,901,721,,
194050000,900,720,,
194050000,903,723,,
194050000,910,728,,
194050000,921,737,,
194050000,935,748,,
194050000,951,761,,
194050000,969,775,,
194050000,989,791,,
194050000,1009,807,,
194050000,1028,823,,
194050000,1047,837,,
194050000,1063,851,,
194050000,1078,862,,
194050000,1089,871,,
194050000,1096,877,,
194050000,1100,880,,
194050000,1099,879,,
194050000,1095,876,,
194050000,1087,870,,
194050000,1075,860,,
194050000,1061,849,,
194050000,1044,835,,
194050000,1025,820,,
194050000,1005,804,,
194050000,985,788,,
194050000,966,773,,
194050000,948,758,,
194050000,932,746,,
194050000,919,735,,
194050000,909,727,,
194050000,903,722,,
194050000,900,720,,
194050000,902,721,,
194050000,907,726,,
194050000,916,733,,
194050000,929,743,,
194400000,944,378,,
194400000,961,385,,
194400000,981,392,,
194400000,1000,400,,
194400000,1020,408,,
194400000,1039,416,,
194400000,1057,423,,
194400000,1072,429,,
194400000,1084,434,,
194400000,1093,437,,
194400000,1099,439,,
194400000,1100,440,,
194400000,1097,439,,
194400000,1091,436,,
194400000,1081,432,,
194400000,1067,427,,
194400000,1051,420,,
194400000,1033,413,,
194400000,1014,405,,
194400000,994,397,,
194400000,974,390,,
194400000,955,382,,
194400000,938,375,,
194400000,924,370,,
194400000,913,365,,
194400000,905,362,,
194400000,901,360,,
194400000,900,360,,
194400000,904,362,,
194400000,912,365,,
194400000,923,369,,
194400000,937,375,,
194400000,954,382,,
194400000,972,389,,
194400000,992,397,,
194400000,1012,405,,
194400000,1032,413,,
194400000,1050,420,,
194400000,1066,426,,
194400000,1080,432,,
194400000,1090,436,,
194400000,1097,439,,
194400000,1100,440,,
194400000,1099,440,,
194400000,1094,438,,
194400000,1085,434,,
194400000,1073,429,,
194400000,1058,423,,
194400000,1041,416,,
194400000,1022,409,,
194400000,1002,401,,
194410000,982,393,,
194410000,963,385,,
194410000,945,378,,
194410000,930,372,,
194410000,917,367,,
194410000,908,363,,
194410000,902,361,,
194410000,900,360,,
194410000,902,361,,
194410000,908,363,,
194410000,918,367,,
194410000,931,372,,
194410000,947,379,,
194410000,965,386,,
194410000,984,394,,
194410000,1004,402,,
194410000,1024,409,,
194410000,1042,417,,
194410000,1060,424,,
194410000,1074,430,,
194410000,1086,434,,
194410000,1095,438,,
194410000,1099,440,,
194410000,1100,440,,
194410000,1096,439,,
194410000,1089,436,,
194410000,1079,431,,
194410000,1065,426,,
194410000,1048,419,,
194410000,1030,412,,
194410000,1010,404,,
194410000,990,396,,
194410000,971,388,,
194410000,952,381,,
194410000,936,374,,
194410000,922,369,,
194410000,911,364,,
194410000,904,361,,
194410000,900,360,,
194410000,901,360,,
194410000,905,362,,
194410000,914,365,,
194410000,925,370,,
194410000,940,376,,
194410000,957,383,,
194410000,976,390,,
194410000,995,398,,
194410000,1015,406,,
194410000,1035,414,,
194760000,1053,1053,,
194760000,1069,1069,,
194760000,1082,1082,,
194760000,1091,1091,,
194760000,1098,1098,,
194760000,1100,1100,,
194760000,1098,1098,,
194760000,1093,1093,,
194760000,1083,1083,,
194760000,1071,1071,,
194760000,1055,1055,,
194760000,1038,1038,,
194760000,1019,1019,,
194760000,999,999,,
194760000,979,979,,
194760000,960,960,,
194760000,942,942,,
194760000,927,927,,
194760000,915,915,,
194760000,906,906,,
194760000,901,901,,
194760000,900,900,,
194760000,903,903,,
194760000,910,910,,
194760000,920,920,,
194760000,933,933,,
194760000,950,950,,
194760000,968,968,,
194760000,987,987,,
194760000,1007,1007,,
194760000,1027,1027,,
194760000,1045,1045,,
194760000,1062,1062,,
194760000,1077,1077,,
194760000,1088,1088,,
194760000,1096,1096,,
194760000,1100,1100,,
194760000,1099,1099,,
194760000,1096,1096,,
194760000,1088,1088,,
194760000,1076,1076,,
194760000,1062,1062,,
194760000,1045,1045,,
194760000,1027,1027,,
194760000,1007,1007,,
194760000,987,987,,
194760000,968,968,,
194760000,949,949,,
194760000,933,933,,
194760000,920,920,,
194760000,910,910,,
194770000,903,903,,
194770000,900,900,,
194770000,901,901,,
194770000,906,906,,
194770000,915,915,,
194770000,927,927,,
194770000,943,943,,
194770000,960,960,,
194770000,979,979,,
194770000,999,999,,
194770000,1019,1019,,
194770000,1038,1038,,
194770000,1056,1056,,
194770000,1071,1071,,
194770000,1084,1084,,
194770000,1093,1093,,
194770000,1098,1098,,
194770000,1100,1100,,
194770000,1098,1098,,
194770000,1091,1091,,
194770000,1082,1082,,
194770000,1068,1068,,
194770000,1053,1053,,
194770000,1035,1035,,
194770000,1015,1015,,
194770000,995,995,,
194770000,976,976,,
194770000,957,957,,
194770000,940,940,,
194770000,925,925,,
194770000,913,913,,
194770000,905,905,,
194770000,901,901,,
194770000,900,900,,
194770000,904,904,,
194770000,911,911,,
194770000,922,922,,
194770000,936,936,,
194770000,953,953,,
194770000,971,971,,
194770000,991,991,,
194770000,1011,1011,,
194770000,1030,1030,,
194770000,1048,1048,,
194770000,1065,1065,,
194770000,1079,1079,,
194770000,1089,1089,,
194770000,1096,1096,,
194770000,1100,1100,,
195120000,1099,1099,,
195120000,1094,1094,,
195120000,1086,1086,,
195120000,1074,1074,,
195120000,1059,1059,,
195120000,1042,1042,,
195120000,1023,1023,,
195120000,1004,1004,,
195120000,984,984,,
195120000,964,964,,
195120000,947,947,,
195120000,931,931,,
195120000,918,918,,
195120000,908,908,,
195120000,902,902,,
195120000,900,900,,
195120000,902,902,,
195120000,908,908,,
195120000,917,917,,
195120000,930,930,,
195120000,945,945,,
195120000,963,963,,
195120000,982,982,,
195120000,1002,1002,,
195120000,1022,1022,,
195120000,1041,1041,,
195120000,1058,1058,,
195120000,1073,1073,,
195120000,1085,1085,,
195120000,1094,1094,,
195120000,1099,1099,,
195120000,1100,1100,,
195120000,1097,1097,,
195120000,1090,1090,,
195120000,1080,1080,,
195120000,1066,1066,,
195120000,1050,1050,,
195120000,1031,1031,,
195120000,1012,1012,,
195120000,992,992,,
195120000,972,972,,
195120000,954,954,,
195120000,937,937,,
195120000,923,923,,
195120000,912,912,,
195120000,904,904,,
195120000,900,900,,
195120000,901,901,,
195120000,905,905,,
195120000,913,913,,
195120000,924,924,,
195130000,939,939,,
195130000,956,956,,
195130000,974,974,,
195130000,994,994,,
195130000,1014,1014,,
195130000,1033,1033,,
195130000,1051,1051,,
195130000,1067,1067,,
195130000,1081,1081,,
195130000,1091,1091,,
195130000,1097,1097,,
195130000,1100,1100,,
195130000,1099,1099,,
195130000,1093,1093,,
195130000,1084,1084,,
195130000,1072,1072,,
195130000,1057,1057,,
195130000,1039,1039,,
195130000,1020,1020,,
195130000,1000,1000,,
195130000,980,980,,
195130000,961,961,,
195130000,944,944,,
195130000,928,928,,
195130000,916,916,,
195130000,907,907,,
195130000,901,901,,
195130000,900,900,,
195130000,903,903,,
195130000,909,909,,
195130000,919,919,,
195130000,932,932,,
195130000,948,948,,
195130000,966,966,,
195130000,986,986,,
195130000,1006,1006,,
195130000,1025,1025,,
195130000,1044,1044,,
195130000,1061,1061,,
195130000,1076,1076,,
195130000,1087,1087,,
195130000,1095,1095,,
195130000,1099,1099,,
195130000,1100,1100,,
195130000,1096,1096,,
195130000,1088,1088,,
195130000,1077,1077,,
195130000,1063,1063,,
195130000,1047,1047,,
195480000,1028,1028,,
195480000,1009,1009,,
195480000,989,989,,
195480000,969,969,,
195480000,951,951,,
195480000,934,934,,
195480000,921,921,,
195480000,910,910,,
195480000,903,903,,
195480000,900,900,,
195480000,901,901,,
195480000,906,906,,
195480000,914,914,,
195480000,926,926,,
195480000,941,941,,
195480000,959,959,,
195480000,977,977,,
195480000,997,997,,
195480000,1017,1017,,
195480000,1036,1036,,
195480000,1054,1054,,
195480000,1070,1070,,
195480000,1083,1083,,
195480000,1092,1092,,
195480000,1098,1098,,
195480000,1100,1100,,
195480000,1098,1098,,
195480000,1092,1092,,
195480000,1082,1082,,
195480000,1070,1070,,
195480000,1054,1054,,
195480000,1036,1036,,
195480000,1017,1017,,
195480000,997,997,,
195480000,977,977,,
195480000,958,958,,
195480000,941,941,,
195480000,926,926,,
195480000,914,914,,
195480000,906,906,,
195480000,901,901,,
195480000,900,900,,
195480000,903,903,,
195480000,910,910,,
195480000,921,921,,
195480000,935,935,,
195480000,951,951,,
195480000,969,969,,
195480000,989,989,,
195480000,1009,1009,,
195480000,1029,1029,,
195490000,1047,1047,,
195490000,1064,1064,,
195490000,1078,1078,,
195490000,1089,1089,,
195490000,1096,1096,,
195490000,1100,1100,,
195490000,1099,1099,,
195490000,1095,1095,,
195490000,1087,1087,,
195490000,1075,1075,,
195490000,1061,1061,,
195490000,1044,1044,,
195490000,1025,1025,,
195490000,1005,1005,,
195490000,985,985,,
195490000,966,966,,
195490000,948,948,,
195490000,932,932,,
195490000,919,919,,
195490000,909,909,,
195490000,902,902,,
195490000,900,900,,
195490000,902,902,,
195490000,907,907,,
195490000,916,916,,
195490000,929,929,,
195490000,944,944,,
195490000,962,962,,
195490000,981,981,,
195490000,1001,1001,,
195490000,1020,1020,,
195490000,1040,1040,,
195490000,1057,1057,,
195490000,1072,1072,,
195490000,1084,1084,,
195490000,1093,1093,,
195490000,1099,1099,,
195490000,1100,1100,,
195490000,1097,1097,,
195490000,1091,1091,,
195490000,1080,1080,,
195490000,1067,1067,,
195490000,1051,1051,,
195490000,1033,1033,,
195490000,1013,1013,,
195490000,994,994,,
195490000,974,974,,
195490000,955,955,,
195490000,938,938,,
195840000,924,370,,
195840000,913,365,,
195840000,905,362,,
195840000,901,360,,
195840000,900,360,,
195840000,904,362,,
195840000,912,365,,
195840000,923,369,,
195840000,937,375,,
195840000,954,382,,
195840000,973,389,,
195840000,992,397,,
195840000,1012,405,,
195840000,1032,413,,
195840000,1050,420,,
195840000,1066,426,,
195840000,1080,432,,
195840000,1090,436,,
195840000,1097,439,,
195840000,1100,440,,
195840000,1099,440,,
195840000,1094,438,,
195840000,1085,434,,
195840000,1073,429,,
195840000,1058,423,,
195840000,1041,416,,
195840000,1022,409,,
195840000,1002,401,,
195840000,982,393,,
195840000,963,385,,
195840000,945,378,,
195840000,930,372,,
195840000,917,367,,
195840000,907,363,,
195840000,902,361,,
195840000,900,360,,
195840000,902,361,,
195840000,908,363,,
195840000,918,367,,
195840000,931,372,,
195840000,947,379,,
195840000,965,386,,
195840000,984,394,,
195840000,1004,402,,
195840000,1024,410,,
195840000,1043,417,,
195840000,1060,424,,
195840000,1074,430,,
195840000,1086,434,,
195840000,1095,438,,
195840000,1099,440,,
195850000,1100,440,,
195850000,1096,439,,
195850000,1089,436,,
195850000,1078,431,,
195850000,1065,426,,
195850000,1048,419,,
195850000,1030,412,,
195850000,1010,404,,
195850000,990,396,,
195850000,971,388,,
195850000,952,381,,
195850000,936,374,,
195850000,922,369,,
195850000,911,364,,
195850000,904,361,,
195850000,900,360,,
195850000,901,360,,
195850000,905,362,,
195850000,914,365,,
195850000,925,370,,
195850000,940,376,,
195850000,957,383,,
195850000,976,390,,
195850000,996,398,,
195850000,1016,406,,
195850000,1035,414,,
195850000,1053,421,,
195850000,1069,427,,
195850000,1082,433,,
195850000,1092,437,,
195850000,1098,439,,
195850000,1100,440,,
195850000,1098,439,,
195850000,1093,437,,
195850000,1083,433,,
195850000,1071,428,,
195850000,1055,422,,
195850000,1038,415,,
195850000,1018,407,,
195850000,998,399,,
195850000,979,391,,
195850000,960,384,,
195850000,942,377,,
195850000,927,371,,
195850000,915,366,,
195850000,906,363,,
195850000,901,360,,
195850000,900,360,,
195850000,903,361,,
196200000,910,91,,
196200000,920,92,,
196200000,934,93,,
196200000,950,95,,
196200000,968,97,,
196200000,987,99,,
196200000,1007,101,,
196200000,1027,103,,
196200000,1046,105,,
196200000,1062,106,,
196200000,1077,108,,
196200000,1088,109,,
196200000,1096,110,,
196200000,1100,110,,
196200000,1099,110,,
196200000,1095,110,,
196200000,1088,109,,
196200000,1076,108,,
196200000,1062,106,,
196200000,1045,105,,
196200000,1026,103,,
196200000,1007,101,,
196200000,987,99,,
196200000,967,97,,
196200000,949,95,,
196200000,933,93,,
196200000,920,92,,
196200000,909,91,,
196200000,903,90,,
196200000,900,90,,
196200000,901,90,,
196200000,906,91,,
196200000,915,92,,
196200000,928,93,,
196200000,943,94,,
196200000,960,96,,
196200000,979,98,,
196200000,999,100,,
196200000,1019,102,,
196200000,1038,104,,
196200000,1056,106,,
196200000,1071,107,,
196200000,1084,108,,
196200000,1093,109,,
196200000,1098,110,,
196200000,1100,110,,
196200000,1098,110,,
196200000,1091,109,,
196200000,1081,108,,
196200000,1068,107,,
196200000,1052,105,,
196210000,1034,103,,
196210000,1015,102,,
196210000,995,100,,
196210000,975,98,,
196210000,957,96,,
196210000,940,94,,
196210000,925,92,,
196210000,913,91,,
196210000,905,91,,
196210000,901,90,,
196210000,900,90,,
196210000,904,90,,
196210000,911,91,,
196210000,922,92,,
196210000,936,94,,
196210000,953,95,,
196210000,971,97,,
196210000,991,99,,
196210000,1011,101,,
196210000,1030,103,,
196210000,1049,105,,
196210000,1065,106,,
196210000,1079,108,,
196210000,1089,109,,
196210000,1097,110,,
196210000,1100,110,,
196210000,1099,110,,
196210000,1094,109,,
196210000,1086,109,,
196210000,1074,107,,
196210000,1059,106,,
196210000,1042,104,,
196210000,1023,102,,
196210000,1003,100,,
196210000,984,98,,
196210000,964,96,,
196210000,946,95,,
196210000,931,93,,
196210000,918,92,,
196210000,908,91,,
196210000,902,90,,
196210000,900,90,,
196210000,902,90,,
196210000,908,91,,
196210000,917,92,,
196210000,930,93,,
196210000,946,95,,
196210000,963,96,,
196210000,982,98,,
196560000,1002,802,,
196560000,1022,818,,
196560000,1041,833,,
196560000,1058,847,,
196560000,1073,859,,
196560000,1085,868,,
196560000,1094,875,,
196560000,1099,879,,
196560000,1100,880,,
196560000,1097,877,,
196560000,1090,872,,
196560000,1079,864,,
196560000,1066,853,,
196560000,1049,840,,
196560000,1031,825,,
196560000,1012,809,,
196560000,992,793,,
196560000,972,778,,
196560000,954,763,,
196560000,937,750,,
196560000,923,738,,
196560000,912,729,,
196560000,904,723,,
196560000,900,720,,
196560000,901,720,,
196560000,905,724,,
196560000,913,730,,
196560000,924,739,,
196560000,939,751,,
196560000,956,765,,
196560000,974,779,,
196560000,994,795,,
196560000,1014,811,,
196560000,1033,827,,
196560000,1051,841,,
196560000,1067,854,,
196560000,1081,865,,
196560000,1091,873,,
196560000,1097,878,,
196560000,1100,880,,
196560000,1099,879,,
196560000,1093,875,,
196560000,1084,867,,
196560000,1072,857,,
196560000,1057,845,,
196560000,1039,831,,
196560000,1020,816,,
196560000,1000,800,,
196560000,980,784,,
196560000,961,769,,
196560000,944,755,,
196570000,928,743,,
196570000,916,733,,
196570000,907,725,,
196570000,901,721,,
196570000,900,720,,
196570000,903,722,,
196570000,909,727,,
196570000,919,735,,
196570000,932,746,,
196570000,948,759,,
196570000,966,773,,
196570000,986,789,,
196570000,1006,805,,
196570000,1025,820,,
196570000,1044,835,,
196570000,1061,849,,
196570000,1076,861,,
196570000,1087,870,,
196570000,1095,876,,
196570000,1099,879,,
196570000,1100,880,,
196570000,1096,877,,
196570000,1088,871,,
196570000,1077,862,,
196570000,1063,851,,
196570000,1047,837,,
196570000,1028,822,,
196570000,1008,807,,
196570000,988,791,,
196570000,969,775,,
196570000,951,761,,
196570000,934,747,,
196570000,921,737,,
196570000,910,728,,
196570000,903,723,,
196570000,900,720,,
196570000,901,721,,
196570000,906,725,,
196570000,914,732,,
196570000,927,741,,
196570000,941,753,,
196570000,959,767,,
196570000,978,782,,
196570000,997,798,,
196570000,1017,814,,
196570000,1037,829,,
196570000,1054,843,,
196570000,1070,856,,
196570000,1083,866,,
196920000,1092,874,,
196920000,1098,878,,
196920000,1100,880,,
196920000,1098,878,,
196920000,1092,874,,
196920000,1082,866,,
196920000,1069,856,,
196920000,1054,843,,
196920000,1036,829,,
196920000,1017,813,,
196920000,997,797,,
196920000,977,782,,
196920000,958,766,,
196920000,941,753,,
196920000,926,741,,
196920000,914,731,,
196920000,906,725,,
196920000,901,721,,
196920000,900,720,,
196920000,903,723,,
196920000,910,728,,
196920000,921,737,,
196920000,935,748,,
196920000,951,761,,
196920000,970,776,,
196920000,989,791,,
196920000,1009,807,,
196920000,1029,823,,
196920000,1047,838,,
196920000,1064,851,,
196920000,1078,862,,
196920000,1089,871,,
196920000,1096,877,,
196920000,1100,880,,
196920000,1099,879,,
196920000,1095,876,,
196920000,1087,869,,
196920000,1075,860,,
196920000,1061,848,,
196920000,1044,835,,
196920000,1025,820,,
196920000,1005,804,,
196920000,985,788,,
196920000,966,773,,
196920000,948,758,,
196920000,932,745,,
196920000,919,735,,
196920000,909,727,,
196920000,902,722,,
196920000,900,720,,
196920000,902,721,,
196930000,907,726,,
196930000,916,733,,
196930000,929,743,,
196930000,944,755,,
196930000,962,769,,
196930000,981,785,,
196930000,1001,801,,
196930000,1021,817,,
196930000,1040,832,,
196930000,1057,846,,
196930000,1072,858,,
196930000,1085,868,,
196930000,1093,875,,
196930000,1099,879,,
196930000,1100,880,,
196930000,1097,878,,
196930000,1091,872,,
196930000,1080,864,,
196930000,1067,854,,
196930000,1051,841,,
196930000,1033,826,,
196930000,1013,811,,
196930000,993,795,,
196930000,974,779,,
196930000,955,764,,
196930000,938,751,,
196930000,924,739,,
196930000,912,730,,
196930000,905,724,,
196930000,901,720,,
196930000,900,720,,
196930000,904,723,,
196930000,912,730,,
196930000,923,739,,
196930000,937,750,,
196930000,954,763,,
196930000,973,778,,
196930000,992,794,,
196930000,1012,810,,
196930000,1032,826,,
196930000,1050,840,,
196930000,1066,853,,
196930000,1080,864,,
196930000,1090,872,,
196930000,1097,878,,
196930000,1100,880,,
196930000,1099,879,,
196930000,1094,875,,
196930000,1085,868,,
197280000,1073,858,,
197280000,1058,846,,
197280000,1040,832,,
197280000,1022,817,,
197280000,1002,801,,
197280000,982,785,,
197280000,963,770,,
197280000,945,756,,
197280000,929,744,,
197280000,917,733,,
197280000,907,726,,
197280000,902,721,,
197280000,900,720,,
197280000,902,722,,
197280000,908,727,,
197280000,918,735,,
197280000,931,745,,
197280000,947,758,,
197280000,965,772,,
197280000,984,787,,
197280000,1004,803,,
197280000,1024,819,,
197280000,1043,834,,
197280000,1060,848,,
197280000,1075,860,,
197280000,1086,869,,
197280000,1095,876,,
197280000,1099,879,,
197280000,1100,880,,
197280000,1096,877,,
197280000,1089,871,,
197280000,1078,863,,
197280000,1064,852,,
197280000,1048,838,,
197280000,1030,824,,
197280000,1010,808,,
197280000,990,792,,
197280000,970,776,,
197280000,952,762,,
197280000,936,748,,
197280000,922,737,,
197280000,911,729,,
197280000,904,723,,
197280000,900,720,,
197280000,901,721,,
197280000,905,724,,
197280000,914,731,,
197280000,925,740,,
197280000,940,752,,
197280000,957,766,,
197280000,976,781,,
197290000,996,797,,
197290000,1016,813,,
197290000,1035,828,,
197290000,1053,842,,
197290000,1069,855,,
197290000,1082,865,,
197290000,1092,873,,
197290000,1098,878,,
197290000,1100,880,,
197290000,1098,879,,
197290000,1093,874,,
197290000,1083,867,,
197290000,1071,856,,
197290000,1055,844,,
197290000,1037,830,,
197290000,1018,815,,
197290000,998,799,,
197290000,978,783,,
197290000,960,768,,
197290000,942,754,,
197290000,927,742,,
197290000,915,732,,
197290000,906,725,,
197290000,901,721,,
197290000,900,720,,
197290000,903,722,,
197290000,910,728,,
197290000,920,736,,
197290000,934,747,,
197290000,950,760,,
197290000,968,774,,
197290000,988,790,,
197290000,1008,806,,
197290000,1027,822,,
197290000,1046,837,,
197290000,1063,850,,
197290000,1077,861,,
197290000,1088,870,,
197290000,1096,877,,
197290000,1100,880,,
197290000,1099,880,,
197290000,1095,876,,
197290000,1088,870,,
197290000,1076,861,,
197290000,1062,849,,
197290000,1045,836,,
197290000,1026,821,,
197290000,1007,805,,
197290000,987,789,,
197640000,967,387,,
197640000,949,380,,
197640000,933,373,,
197640000,920,368,,
197640000,909,364,,
197640000,903,361,,
197640000,900,360,,
197640000,901,361,,
197640000,907,363,,
197640000,915,366,,
197640000,928,371,,
197640000,943,377,,
