Force,Position,date
509.37,610.96,Sat Jul 19 2014 01:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 01:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 01:36:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 01:42:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 01:48:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 01:54:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:00:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:06:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 02:36:00 GMT-0400 (EDT)
752.04,466.75,Sat Jul 19 2014 02:42:00 GMT-0400 (EDT)
689.37,404.45,Sat Jul 19 2014 02:48:00 GMT-0400 (EDT)
874.63,415.34,Sat Jul 19 2014 02:54:00 GMT-0400 (EDT)
821.58,539.94,Sat Jul 19 2014 03:00:00 GMT-0400 (EDT)
533.5,391.4,Sat Jul 19 2014 03:06:00 GMT-0400 (EDT)
791.25,387.7,Sat Jul 19 2014 03:12:00 GMT-0400 (EDT)
650.46,568.93,Sat Jul 19 2014 03:18:00 GMT-0400 (EDT)
626.01,393.43,Sat Jul 19 2014 03:24:00 GMT-0400 (EDT)
720.59,380.24,Sat Jul 19 2014 03:30:00 GMT-0400 (EDT)
813.68,548.8,Sat Jul 19 2014 03:36:00 GMT-0400 (EDT)
689.6,429.11,Sat Jul 19 2014 03:42:00 GMT-0400 (EDT)
697.4,390.82,Sat Jul 19 2014 03:48:00 GMT-0400 (EDT)
641.24,450.41,Sat Jul 19 2014 03:54:00 GMT-0400 (EDT)
700.52,477.48,Sat Jul 19 2014 04:00:00 GMT-0400 (EDT)
655.99,353.52,Sat Jul 19 2014 04:06:00 GMT-0400 (EDT)
657.14,532.39,Sat Jul 19 2014 04:12:00 GMT-0400 (EDT)
803.56,482.92,Sat Jul 19 2014 04:18:00 GMT-0400 (EDT)
661.29,263.16,Sat Jul 19 2014 04:24:00 GMT-0400 (EDT)
544.85,492.33,Sat Jul 19 2014 04:30:00 GMT-0400 (EDT)
740.81,497.41,Sat Jul 19 2014 04:36:00 GMT-0400 (EDT)
839.61,294.42,Sat Jul 19 2014 04:42:00 GMT-0400 (EDT)
728.75,453.38,Sat Jul 19 2014 04:48:00 GMT-0400 (EDT)
723.5,446.05,Sat Jul 19 2014 04:54:00 GMT-0400 (EDT)
785.12,380.13,Sat Jul 19 2014 05:00:00 GMT-0400 (EDT)
493.57,435.32,Sat Jul 19 2014 05:06:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 05:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 05:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 05:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 05:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 05:36:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 05:42:00 GMT-0400 (EDT)
825.93,551.27,Sat Jul 19 2014 05:48:00 GMT-0400 (EDT)
833,434.35,Sat Jul 19 2014 05:54:00 GMT-0400 (EDT)
871.33,337.3,Sat Jul 19 2014 06:00:00 GMT-0400 (EDT)
823.61,552.73,Sat Jul 19 2014 06:06:00 GMT-0400 (EDT)
875.31,448.11,Sat Jul 19 2014 06:12:00 GMT-0400 (EDT)
611.51,252.85,Sat Jul 19 2014 06:18:00 GMT-0400 (EDT)
507.87,525.72,Sat Jul 19 2014 06:24:00 GMT-0400 (EDT)
580.45,476.72,Sat Jul 19 2014 06:30:00 GMT-0400 (EDT)
541.58,420.62,Sat Jul 19 2014 06:36:00 GMT-0400 (EDT)
840.82,442.52,Sat Jul 19 2014 06:42:00 GMT-0400 (EDT)
650.72,548.93,Sat Jul 19 2014 06:48:00 GMT-0400 (EDT)
660.46,386.24,Sat Jul 19 2014 06:54:00 GMT-0400 (EDT)
548.01,456.33,Sat Jul 19 2014 07:00:00 GMT-0400 (EDT)
815.95,562.54,Sat Jul 19 2014 07:06:00 GMT-0400 (EDT)
804.75,408.3,Sat Jul 19 2014 07:12:00 GMT-0400 (EDT)
614.07,425.97,Sat Jul 19 2014 07:18:00 GMT-0400 (EDT)
791.75,541.76,Sat Jul 19 2014 07:24:00 GMT-0400 (EDT)
755.34,409.93,Sat Jul 19 2014 07:30:00 GMT-0400 (EDT)
742.24,365.2,Sat Jul 19 2014 07:36:00 GMT-0400 (EDT)
802.1,577.62,Sat Jul 19 2014 07:42:00 GMT-0400 (EDT)
508.67,399.36,Sat Jul 19 2014 07:48:00 GMT-0400 (EDT)
580.34,337.03,Sat Jul 19 2014 07:54:00 GMT-0400 (EDT)
551.99,539.54,Sat Jul 19 2014 08:00:00 GMT-0400 (EDT)
666.92,432.55,Sat Jul 19 2014 08:06:00 GMT-0400 (EDT)
505.81,298.84,Sat Jul 19 2014 08:12:00 GMT-0400 (EDT)
742.99,585.35,Sat Jul 19 2014 08:18:00 GMT-0400 (EDT)
503.73,452.51,Sat Jul 19 2014 08:24:00 GMT-0400 (EDT)
582.62,275.41,Sat Jul 19 2014 08:30:00 GMT-0400 (EDT)
679.71,518.01,Sat Jul 19 2014 08:36:00 GMT-0400 (EDT)
566.24,521.25,Sat Jul 19 2014 08:42:00 GMT-0400 (EDT)
863.11,355.39,Sat Jul 19 2014 08:48:00 GMT-0400 (EDT)
599.15,474.84,Sat Jul 19 2014 08:54:00 GMT-0400 (EDT)
574.45,536.46,Sat Jul 19 2014 09:00:00 GMT-0400 (EDT)
572.87,354.49,Sat Jul 19 2014 09:06:00 GMT-0400 (EDT)
482.28,454.6,Sat Jul 19 2014 09:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:36:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:42:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 09:48:00 GMT-0400 (EDT)
798.26,620.62,Sat Jul 19 2014 09:54:00 GMT-0400 (EDT)
851.75,432.89,Sat Jul 19 2014 10:00:00 GMT-0400 (EDT)
579.37,401.82,Sat Jul 19 2014 10:06:00 GMT-0400 (EDT)
669.33,628.43,Sat Jul 19 2014 10:12:00 GMT-0400 (EDT)
769.74,435.74,Sat Jul 19 2014 10:18:00 GMT-0400 (EDT)
491.35,280.54,Sat Jul 19 2014 10:24:00 GMT-0400 (EDT)
807.89,583.23,Sat Jul 19 2014 10:30:00 GMT-0400 (EDT)
506.85,449.5,Sat Jul 19 2014 10:36:00 GMT-0400 (EDT)
707.75,290.04,Sat Jul 19 2014 10:42:00 GMT-0400 (EDT)
584.78,500.85,Sat Jul 19 2014 10:48:00 GMT-0400 (EDT)
841.29,494.27,Sat Jul 19 2014 10:54:00 GMT-0400 (EDT)
769.03,325.12,Sat Jul 19 2014 11:00:00 GMT-0400 (EDT)
569.49,490.87,Sat Jul 19 2014 11:06:00 GMT-0400 (EDT)
707.17,487.98,Sat Jul 19 2014 11:12:00 GMT-0400 (EDT)
778.66,303.18,Sat Jul 19 2014 11:18:00 GMT-0400 (EDT)
735.55,452.22,Sat Jul 19 2014 11:24:00 GMT-0400 (EDT)
674.9,548.43,Sat Jul 19 2014 11:30:00 GMT-0400 (EDT)
464.48,368.07,Sat Jul 19 2014 11:36:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 11:42:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 11:48:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 11:54:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:00:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:06:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:36:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 12:42:00 GMT-0400 (EDT)
678.86,452.02,Sat Jul 19 2014 12:48:00 GMT-0400 (EDT)
776.96,366.48,Sat Jul 19 2014 12:54:00 GMT-0400 (EDT)
702.15,493.96,Sat Jul 19 2014 13:00:00 GMT-0400 (EDT)
701.91,521.14,Sat Jul 19 2014 13:06:00 GMT-0400 (EDT)
650.79,406.28,Sat Jul 19 2014 13:12:00 GMT-0400 (EDT)
551.63,479.82,Sat Jul 19 2014 13:18:00 GMT-0400 (EDT)
745.8,458.73,Sat Jul 19 2014 13:24:00 GMT-0400 (EDT)
542.89,308.61,Sat Jul 19 2014 13:30:00 GMT-0400 (EDT)
784.72,463.1,Sat Jul 19 2014 13:36:00 GMT-0400 (EDT)
810.61,497.57,Sat Jul 19 2014 13:42:00 GMT-0400 (EDT)
827.52,358.89,Sat Jul 19 2014 13:48:00 GMT-0400 (EDT)
458.07,439.42,Sat Jul 19 2014 13:54:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 14:00:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 14:06:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 14:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 14:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 14:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 14:30:00 GMT-0400 (EDT)
508.99,478.21,Sat Jul 19 2014 14:36:00 GMT-0400 (EDT)
622.26,440.67,Sat Jul 19 2014 14:42:00 GMT-0400 (EDT)
674.02,430.82,Sat Jul 19 2014 14:48:00 GMT-0400 (EDT)
493.34,542.53,Sat Jul 19 2014 14:54:00 GMT-0400 (EDT)
475.54,448.53,Sat Jul 19 2014 15:00:00 GMT-0400 (EDT)
559.23,323.83,Sat Jul 19 2014 15:06:00 GMT-0400 (EDT)
736.43,454.83,Sat Jul 19 2014 15:12:00 GMT-0400 (EDT)
618.45,522.05,Sat Jul 19 2014 15:18:00 GMT-0400 (EDT)
669.93,385.16,Sat Jul 19 2014 15:24:00 GMT-0400 (EDT)
538.43,448.46,Sat Jul 19 2014 15:30:00 GMT-0400 (EDT)
508.3,516.77,Sat Jul 19 2014 15:36:00 GMT-0400 (EDT)
821.54,375.12,Sat Jul 19 2014 15:42:00 GMT-0400 (EDT)
817.93,480.67,Sat Jul 19 2014 15:48:00 GMT-0400 (EDT)
773.55,536,Sat Jul 19 2014 15:54:00 GMT-0400 (EDT)
657.19,344.52,Sat Jul 19 2014 16:00:00 GMT-0400 (EDT)
805.64,446.31,Sat Jul 19 2014 16:06:00 GMT-0400 (EDT)
789.04,509.03,Sat Jul 19 2014 16:12:00 GMT-0400 (EDT)
448.83,395.03,Sat Jul 19 2014 16:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 16:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 16:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 16:36:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 16:42:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 16:48:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 16:54:00 GMT-0400 (EDT)
439.78,387.66,Sat Jul 19 2014 17:00:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 17:06:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 17:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 17:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 17:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 17:30:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 17:36:00 GMT-0400 (EDT)
633.1,511.31,Sat Jul 19 2014 17:42:00 GMT-0400 (EDT)
634.51,564.67,Sat Jul 19 2014 17:48:00 GMT-0400 (EDT)
704.82,413.93,Sat Jul 19 2014 17:54:00 GMT-0400 (EDT)
765.2,449.7,Sat Jul 19 2014 18:00:00 GMT-0400 (EDT)
570.65,543.49,Sat Jul 19 2014 18:06:00 GMT-0400 (EDT)
782.79,315.72,Sat Jul 19 2014 18:12:00 GMT-0400 (EDT)
732.03,432.19,Sat Jul 19 2014 18:18:00 GMT-0400 (EDT)
485.85,455.31,Sat Jul 19 2014 18:24:00 GMT-0400 (EDT)
458.73,339.73,Sat Jul 19 2014 18:30:00 GMT-0400 (EDT)
507,440.07,Sat Jul 19 2014 18:36:00 GMT-0400 (EDT)
486.85,480.22,Sat Jul 19 2014 18:42:00 GMT-0400 (EDT)
551.49,447.91,Sat Jul 19 2014 18:48:00 GMT-0400 (EDT)
426.13,409.54,Sat Jul 19 2014 18:54:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 19:00:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 19:06:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 19:12:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 19:18:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 19:24:00 GMT-0400 (EDT)
0,0,Sat Jul 19 2014 19:30:00 GMT-0400 (EDT)
507.09,492.52,Sat Jul 19 2014 19:36:00 GMT-0400 (EDT)
629.54,517.21,Sat Jul 19 2014 19:42:00 GMT-0400 (EDT)
517.73,410.58,Sat Jul 19 2014 19:48:00 GMT-0400 (EDT)
463.16,472.03,Sat Jul 19 2014 19:54:00 GMT-0400 (EDT)
559.19,523.27,Sat Jul 19 2014 20:00:00 GMT-0400 (EDT)
645.68,419.25,Sat Jul 19 2014 20:06:00 GMT-0400 (EDT)
699.85,483.14,Sat Jul 19 2014 20:12:00 GMT-0400 (EDT)
697.67,579.21,Sat Jul 19 2014 20:18:00 GMT-0400 (EDT)
509.22,437.91,Sat Jul 19 2014 20:24:00 GMT-0400 (EDT)
614.92,438.15,Sat Jul 19 2014 20:30:00 GMT-0400 (EDT)
467.86,585.94,Sat Jul 19 2014 20:36:00 GMT-0400 (EDT)
691.14,367.64,Sat Jul 19 2014 20:42:00 GMT-0400 (EDT)
660.91,447.02,Sat Jul 19 2014 20:48:00 GMT-0400 (EDT)
559.71,455.9,Sat Jul 19 2014 20:54:00 GMT-0400 (EDT)
563.9,437.57,Sat Jul 19 2014 21:00:00 GMT-0400 (EDT)
597.89,369.03,Sat Jul 19 2014 21:06:00 GMT-0400 (EDT)
639.83,558.04,Sat Jul 19 2014 21:12:00 GMT-0400 (EDT)
523.63,438.41,Sat Jul 19 2014 21:18:00 GMT-0400 (EDT)
466.11,392.89,Sat Jul 19 2014 21:24:00 GMT-0400 (EDT)
576.53,485.32,Sat Jul 19 2014 21:30:00 GMT-0400 (EDT)
767.5,454.48,Sat Jul 19 2014 21:36:00 GMT-0400 (EDT)
682.22,294.61,Sat Jul 19 2014 21:42:00 GMT-0400 (EDT)
425.5,489.91,Sat Jul 19 2014 21:48:00 GMT-0400 (EDT)
562.65,487.81,Sat Jul 19 2014 21:54:00 GMT-0400 (EDT)
734.57,391.25,Sat Jul 19 2014 22:00:00 GMT-0400 (EDT)
450.82,450.27,Sat Jul 19 2014 22:06:00 GMT-0400 (EDT)
789.39,464.34,Sat Jul 19 2014 22:12:00 GMT-0400 (EDT)
705.63,431.77,Sat Jul 19 2014 22:18:00 GMT-0400 (EDT)
476.45,487.53,Sat Jul 19 2014 22:24:00 GMT-0400 (EDT)
645.61,589.49,Sat Jul 19 2014 22:30:00 GMT-0400 (EDT)
642.7,358.33,Sat Jul 19 2014 22:36:00 GMT-0400 (EDT)
538.13,448.5,Sat Jul 19 2014 22:42:00 GMT-0400 (EDT)
713.78,568.09,Sat Jul 19 2014 22:48:00 GMT-0400 (EDT)
684.69,320.58,Sat Jul 19 2014 22:54:00 GMT-0400 (EDT)
480.91,402,Sat Jul 19 2014 23:00:00 GMT-0400 (EDT)
521.4,490.84,Sat Jul 19 2014 23:06:00 GMT-0400 (EDT)
516.97,441.61,Sat Jul 19 2014 23:12:00 GMT-0400 (EDT)
780.97,389.71,Sat Jul 19 2014 23:18:00 GMT-0400 (EDT)
696.22,579.72,Sat Jul 19 2014 23:24:00 GMT-0400 (EDT)
782,443.4,Sat Jul 19 2014 23:30:00 GMT-0400 (EDT)
655.48,387.93,Sat Jul 19 2014 23:36:00 GMT-0400 (EDT)
676.08,458.96,Sat Jul 19 2014 23:42:00 GMT-0400 (EDT)
519.45,452.97,Sat Jul 19 2014 23:48:00 GMT-0400 (EDT)
634.54,364.84,Sat Jul 19 2014 23:54:00 GMT-0400 (EDT)
442.02,530.72,Sun Jul 20 2014 00:00:00 GMT-0400 (EDT)
422.89,508.68,Sun Jul 20 2014 00:06:00 GMT-0400 (EDT)
599.7,303.16,Sun Jul 20 2014 00:12:00 GMT-0400 (EDT)
522.4,538.21,Sun Jul 20 2014 00:18:00 GMT-0400 (EDT)
504.88,531.78,Sun Jul 20 2014 00:24:00 GMT-0400 (EDT)
765.39,428.16,Sun Jul 20 2014 00:30:00 GMT-0400 (EDT)
689.39,458.99,Sun Jul 20 2014 00:36:00 GMT-0400 (EDT)
447.39,569.26,Sun Jul 20 2014 00:42:00 GMT-0400 (EDT)
435.03,305.79,Sun Jul 20 2014 00:48:00 GMT-0400 (EDT)
617.62,447.49,Sun Jul 20 2014 00:54:00 GMT-0400 (EDT)
711.27,564.96,Sun Jul 20 2014 01:00:00 GMT-0400 (EDT)
662.02,315.7,Sun Jul 20 2014 01:06:00 GMT-0400 (EDT)
684.55,407.66,Sun Jul 20 2014 01:12:00 GMT-0400 (EDT)
629.76,466.27,Sun Jul 20 2014 01:18:00 GMT-0400 (EDT)
411.23,365.77,Sun Jul 20 2014 01:24:00 GMT-0400 (EDT)
569.22,356.95,Sun Jul 20 2014 01:30:00 GMT-0400 (EDT)
541.27,520.64,Sun Jul 20 2014 01:36:00 GMT-0400 (EDT)
626.82,424.21,Sun Jul 20 2014 01:42:00 GMT-0400 (EDT)
701.77,444.77,Sun Jul 20 2014 01:48:00 GMT-0400 (EDT)
678.86,478.52,Sun Jul 20 2014 01:54:00 GMT-0400 (EDT)
394.4,454.15,Sun Jul 20 2014 02:00:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:06:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:12:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:18:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:30:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:36:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 02:42:00 GMT-0400 (EDT)
440.69,479.25,Sun Jul 20 2014 02:48:00 GMT-0400 (EDT)
712.22,547.53,Sun Jul 20 2014 02:54:00 GMT-0400 (EDT)
615.51,280.92,Sun Jul 20 2014 03:00:00 GMT-0400 (EDT)
743.56,447.55,Sun Jul 20 2014 03:06:00 GMT-0400 (EDT)
440.03,501.32,Sun Jul 20 2014 03:12:00 GMT-0400 (EDT)
433.78,440.61,Sun Jul 20 2014 03:18:00 GMT-0400 (EDT)
444.76,397.62,Sun Jul 20 2014 03:24:00 GMT-0400 (EDT)
581.48,487.78,Sun Jul 20 2014 03:30:00 GMT-0400 (EDT)
578.84,413.82,Sun Jul 20 2014 03:36:00 GMT-0400 (EDT)
677.86,377.96,Sun Jul 20 2014 03:42:00 GMT-0400 (EDT)
737.27,587.71,Sun Jul 20 2014 03:48:00 GMT-0400 (EDT)
736.77,440.44,Sun Jul 20 2014 03:54:00 GMT-0400 (EDT)
533.36,398.08,Sun Jul 20 2014 04:00:00 GMT-0400 (EDT)
414.91,467.68,Sun Jul 20 2014 04:06:00 GMT-0400 (EDT)
622.69,449.33,Sun Jul 20 2014 04:12:00 GMT-0400 (EDT)
422.49,365.23,Sun Jul 20 2014 04:18:00 GMT-0400 (EDT)
700.62,475.83,Sun Jul 20 2014 04:24:00 GMT-0400 (EDT)
686.17,487.4,Sun Jul 20 2014 04:30:00 GMT-0400 (EDT)
612.86,367.94,Sun Jul 20 2014 04:36:00 GMT-0400 (EDT)
627.37,547.3,Sun Jul 20 2014 04:42:00 GMT-0400 (EDT)
372.92,500.1,Sun Jul 20 2014 04:48:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 04:54:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 05:00:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 05:06:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 05:12:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 05:18:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 05:24:00 GMT-0400 (EDT)
499.21,381.5,Sun Jul 20 2014 05:30:00 GMT-0400 (EDT)
582.97,447.07,Sun Jul 20 2014 05:36:00 GMT-0400 (EDT)
661.71,612.74,Sun Jul 20 2014 05:42:00 GMT-0400 (EDT)
683.18,399.45,Sun Jul 20 2014 05:48:00 GMT-0400 (EDT)
508.4,383.31,Sun Jul 20 2014 05:54:00 GMT-0400 (EDT)
417.01,472.52,Sun Jul 20 2014 06:00:00 GMT-0400 (EDT)
390.67,427.01,Sun Jul 20 2014 06:06:00 GMT-0400 (EDT)
450.78,406.66,Sun Jul 20 2014 06:12:00 GMT-0400 (EDT)
494.55,619.32,Sun Jul 20 2014 06:18:00 GMT-0400 (EDT)
376.45,447.39,Sun Jul 20 2014 06:24:00 GMT-0400 (EDT)
642.54,318.91,Sun Jul 20 2014 06:30:00 GMT-0400 (EDT)
444.61,504.15,Sun Jul 20 2014 06:36:00 GMT-0400 (EDT)
391.58,456.48,Sun Jul 20 2014 06:42:00 GMT-0400 (EDT)
446.14,292.08,Sun Jul 20 2014 06:48:00 GMT-0400 (EDT)
580.63,486.51,Sun Jul 20 2014 06:54:00 GMT-0400 (EDT)
604.16,476.2,Sun Jul 20 2014 07:00:00 GMT-0400 (EDT)
640.52,257.13,Sun Jul 20 2014 07:06:00 GMT-0400 (EDT)
381.87,462.53,Sun Jul 20 2014 07:12:00 GMT-0400 (EDT)
402.34,514.54,Sun Jul 20 2014 07:18:00 GMT-0400 (EDT)
548.73,328.33,Sun Jul 20 2014 07:24:00 GMT-0400 (EDT)
680.67,451.58,Sun Jul 20 2014 07:30:00 GMT-0400 (EDT)
354.88,478.82,Sun Jul 20 2014 07:36:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 07:42:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 07:48:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 07:54:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 08:00:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 08:06:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 08:12:00 GMT-0400 (EDT)
559.26,424.92,Sun Jul 20 2014 08:18:00 GMT-0400 (EDT)
475.22,444.24,Sun Jul 20 2014 08:24:00 GMT-0400 (EDT)
667.55,473.78,Sun Jul 20 2014 08:30:00 GMT-0400 (EDT)
541.31,444.52,Sun Jul 20 2014 08:36:00 GMT-0400 (EDT)
553.39,315.42,Sun Jul 20 2014 08:42:00 GMT-0400 (EDT)
342.47,494.77,Sun Jul 20 2014 08:48:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 08:54:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 09:00:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 09:06:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 09:12:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 09:18:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 09:24:00 GMT-0400 (EDT)
716.67,581.94,Sun Jul 20 2014 09:30:00 GMT-0400 (EDT)
679.94,415.26,Sun Jul 20 2014 09:36:00 GMT-0400 (EDT)
369.96,448.6,Sun Jul 20 2014 09:42:00 GMT-0400 (EDT)
637.26,450.9,Sun Jul 20 2014 09:48:00 GMT-0400 (EDT)
659.36,402.66,Sun Jul 20 2014 09:54:00 GMT-0400 (EDT)
583.73,425.87,Sun Jul 20 2014 10:00:00 GMT-0400 (EDT)
712.07,463.55,Sun Jul 20 2014 10:06:00 GMT-0400 (EDT)
680.15,425.25,Sun Jul 20 2014 10:12:00 GMT-0400 (EDT)
668.1,407.52,Sun Jul 20 2014 10:18:00 GMT-0400 (EDT)
389.31,533.63,Sun Jul 20 2014 10:24:00 GMT-0400 (EDT)
695.97,415.4,Sun Jul 20 2014 10:30:00 GMT-0400 (EDT)
513.64,363.56,Sun Jul 20 2014 10:36:00 GMT-0400 (EDT)
462.26,587.96,Sun Jul 20 2014 10:42:00 GMT-0400 (EDT)
652.7,439.62,Sun Jul 20 2014 10:48:00 GMT-0400 (EDT)
545.4,442.87,Sun Jul 20 2014 10:54:00 GMT-0400 (EDT)
607.35,524.46,Sun Jul 20 2014 11:00:00 GMT-0400 (EDT)
516.9,474.05,Sun Jul 20 2014 11:06:00 GMT-0400 (EDT)
583.5,400.69,Sun Jul 20 2014 11:12:00 GMT-0400 (EDT)
566.22,481.09,Sun Jul 20 2014 11:18:00 GMT-0400 (EDT)
687.36,528.62,Sun Jul 20 2014 11:24:00 GMT-0400 (EDT)
423.46,279.44,Sun Jul 20 2014 11:30:00 GMT-0400 (EDT)
701.92,488.27,Sun Jul 20 2014 11:36:00 GMT-0400 (EDT)
580.15,464.54,Sun Jul 20 2014 11:42:00 GMT-0400 (EDT)
321.44,329.97,Sun Jul 20 2014 11:48:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 11:54:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:00:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:06:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:12:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:18:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:24:00 GMT-0400 (EDT)
321.39,401.74,Sun Jul 20 2014 12:30:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:36:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:42:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:48:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 12:54:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 13:00:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 13:06:00 GMT-0400 (EDT)
505.71,563.93,Sun Jul 20 2014 13:12:00 GMT-0400 (EDT)
325.97,478.14,Sun Jul 20 2014 13:18:00 GMT-0400 (EDT)
367.43,315.45,Sun Jul 20 2014 13:24:00 GMT-0400 (EDT)
428.27,516.55,Sun Jul 20 2014 13:30:00 GMT-0400 (EDT)
382.02,498.35,Sun Jul 20 2014 13:36:00 GMT-0400 (EDT)
363.55,403.75,Sun Jul 20 2014 13:42:00 GMT-0400 (EDT)
466.72,496,Sun Jul 20 2014 13:48:00 GMT-0400 (EDT)
481.38,582.71,Sun Jul 20 2014 13:54:00 GMT-0400 (EDT)
572.88,388.44,Sun Jul 20 2014 14:00:00 GMT-0400 (EDT)
582.13,448.35,Sun Jul 20 2014 14:06:00 GMT-0400 (EDT)
