Force,Position,date
611.56,720.98,Sun Jul 20 2014 15:24:00 GMT-0400 (EDT)
689.31,656.93,Sun Jul 20 2014 15:30:00 GMT-0400 (EDT)
576.75,634.71,Sun Jul 20 2014 15:36:00 GMT-0400 (EDT)
674.02,577.94,Sun Jul 20 2014 15:42:00 GMT-0400 (EDT)
526.19,621.84,Sun Jul 20 2014 15:48:00 GMT-0400 (EDT)
618.46,834.04,Sun Jul 20 2014 15:54:00 GMT-0400 (EDT)
532.7,663.95,Sun Jul 20 2014 16:00:00 GMT-0400 (EDT)
525.78,703.5,Sun Jul 20 2014 16:06:00 GMT-0400 (EDT)
658.91,670.51,Sun Jul 20 2014 16:12:00 GMT-0400 (EDT)
722.12,753.73,Sun Jul 20 2014 16:18:00 GMT-0400 (EDT)
644.11,703.51,Sun Jul 20 2014 16:24:00 GMT-0400 (EDT)
548.61,816.73,Sun Jul 20 2014 16:30:00 GMT-0400 (EDT)
631.15,641.25,Sun Jul 20 2014 16:36:00 GMT-0400 (EDT)
601.13,753.17,Sun Jul 20 2014 16:42:00 GMT-0400 (EDT)
709.23,716.89,Sun Jul 20 2014 16:48:00 GMT-0400 (EDT)
660.57,589.67,Sun Jul 20 2014 16:54:00 GMT-0400 (EDT)
641.27,761.13,Sun Jul 20 2014 17:00:00 GMT-0400 (EDT)
710.37,654.21,Sun Jul 20 2014 17:06:00 GMT-0400 (EDT)
686.4,599.38,Sun Jul 20 2014 17:12:00 GMT-0400 (EDT)
631.73,698.32,Sun Jul 20 2014 17:18:00 GMT-0400 (EDT)
523.23,761.21,Sun Jul 20 2014 17:24:00 GMT-0400 (EDT)
727.04,790.21,Sun Jul 20 2014 17:30:00 GMT-0400 (EDT)
650,800.14,Sun Jul 20 2014 17:36:00 GMT-0400 (EDT)
654.44,687.67,Sun Jul 20 2014 17:42:00 GMT-0400 (EDT)
682.59,707.43,Sun Jul 20 2014 17:48:00 GMT-0400 (EDT)
571.16,746.51,Sun Jul 20 2014 17:54:00 GMT-0400 (EDT)
538.5,775.94,Sun Jul 20 2014 18:00:00 GMT-0400 (EDT)
558.78,690.37,Sun Jul 20 2014 18:06:00 GMT-0400 (EDT)
729.84,670.83,Sun Jul 20 2014 18:12:00 GMT-0400 (EDT)
529.36,658.69,Sun Jul 20 2014 18:18:00 GMT-0400 (EDT)
569.9,698.67,Sun Jul 20 2014 18:24:00 GMT-0400 (EDT)
0,757.98,Sun Jul 20 2014 18:30:00 GMT-0400 (EDT)
677.87,755.18,Sun Jul 20 2014 18:36:00 GMT-0400 (EDT)
584.79,670.26,Sun Jul 20 2014 18:42:00 GMT-0400 (EDT)
492.46,732.15,Sun Jul 20 2014 18:48:00 GMT-0400 (EDT)
727.98,800.92,Sun Jul 20 2014 18:54:00 GMT-0400 (EDT)
645.61,625.08,Sun Jul 20 2014 19:00:00 GMT-0400 (EDT)
584.06,660.67,Sun Jul 20 2014 19:06:00 GMT-0400 (EDT)
504.19,591.87,Sun Jul 20 2014 19:12:00 GMT-0400 (EDT)
543.14,791.41,Sun Jul 20 2014 19:18:00 GMT-0400 (EDT)
600.13,787.37,Sun Jul 20 2014 19:24:00 GMT-0400 (EDT)
573.91,682.31,Sun Jul 20 2014 19:30:00 GMT-0400 (EDT)
701.68,666.45,Sun Jul 20 2014 19:36:00 GMT-0400 (EDT)
501.82,850.37,Sun Jul 20 2014 19:42:00 GMT-0400 (EDT)
594.89,727.22,Sun Jul 20 2014 19:48:00 GMT-0400 (EDT)
649.09,578.86,Sun Jul 20 2014 19:54:00 GMT-0400 (EDT)
648.96,805.87,Sun Jul 20 2014 20:00:00 GMT-0400 (EDT)
673.69,739.12,Sun Jul 20 2014 20:06:00 GMT-0400 (EDT)
645.26,815.55,Sun Jul 20 2014 20:12:00 GMT-0400 (EDT)
602.71,791.22,Sun Jul 20 2014 20:18:00 GMT-0400 (EDT)
487.62,605.21,Sun Jul 20 2014 20:24:00 GMT-0400 (EDT)
569.6,680.87,Sun Jul 20 2014 20:30:00 GMT-0400 (EDT)
583.57,840.31,Sun Jul 20 2014 20:36:00 GMT-0400 (EDT)
642.89,719.65,Sun Jul 20 2014 20:42:00 GMT-0400 (EDT)
596.69,689.12,Sun Jul 20 2014 20:48:00 GMT-0400 (EDT)
511.42,729.32,Sun Jul 20 2014 20:54:00 GMT-0400 (EDT)
575.12,838.05,Sun Jul 20 2014 21:00:00 GMT-0400 (EDT)
0,696.89,Sun Jul 20 2014 21:06:00 GMT-0400 (EDT)
668.94,813.88,Sun Jul 20 2014 21:12:00 GMT-0400 (EDT)
504.66,621.85,Sun Jul 20 2014 21:18:00 GMT-0400 (EDT)
590.4,607.57,Sun Jul 20 2014 21:24:00 GMT-0400 (EDT)
641.1,671.57,Sun Jul 20 2014 21:30:00 GMT-0400 (EDT)
0,595.98,Sun Jul 20 2014 21:36:00 GMT-0400 (EDT)
557.87,725.75,Sun Jul 20 2014 21:42:00 GMT-0400 (EDT)
0,844.68,Sun Jul 20 2014 21:48:00 GMT-0400 (EDT)
585.71,659.83,Sun Jul 20 2014 21:54:00 GMT-0400 (EDT)
595.99,602.01,Sun Jul 20 2014 22:00:00 GMT-0400 (EDT)
519.01,616.47,Sun Jul 20 2014 22:06:00 GMT-0400 (EDT)
673.54,621.86,Sun Jul 20 2014 22:12:00 GMT-0400 (EDT)
641.34,727.6,Sun Jul 20 2014 22:18:00 GMT-0400 (EDT)
623.56,711.75,Sun Jul 20 2014 22:24:00 GMT-0400 (EDT)
701.87,654.58,Sun Jul 20 2014 22:30:00 GMT-0400 (EDT)
676.7,760.52,Sun Jul 20 2014 22:36:00 GMT-0400 (EDT)
685.36,611.26,Sun Jul 20 2014 22:42:00 GMT-0400 (EDT)
629.7,648.51,Sun Jul 20 2014 22:48:00 GMT-0400 (EDT)
0,744.17,Sun Jul 20 2014 22:54:00 GMT-0400 (EDT)
508.13,679.98,Sun Jul 20 2014 23:00:00 GMT-0400 (EDT)
529.79,722.46,Sun Jul 20 2014 23:06:00 GMT-0400 (EDT)
673.61,668.52,Sun Jul 20 2014 23:12:00 GMT-0400 (EDT)
626.42,585.89,Sun Jul 20 2014 23:18:00 GMT-0400 (EDT)
505.87,692.17,Sun Jul 20 2014 23:24:00 GMT-0400 (EDT)
470.98,722.78,Sun Jul 20 2014 23:30:00 GMT-0400 (EDT)
639.52,618.87,Sun Jul 20 2014 23:36:00 GMT-0400 (EDT)
646.92,744.93,Sun Jul 20 2014 23:42:00 GMT-0400 (EDT)
499.97,837.82,Sun Jul 20 2014 23:48:00 GMT-0400 (EDT)
646.46,606.45,Sun Jul 20 2014 23:54:00 GMT-0400 (EDT)
549.12,669.58,Mon Jul 21 2014 00:00:00 GMT-0400 (EDT)
672.67,729.37,Mon Jul 21 2014 00:06:00 GMT-0400 (EDT)
638.37,703.01,Mon Jul 21 2014 00:12:00 GMT-0400 (EDT)
496.82,832.03,Mon Jul 21 2014 00:18:00 GMT-0400 (EDT)
482.28,775.07,Mon Jul 21 2014 00:24:00 GMT-0400 (EDT)
530.02,784.88,Mon Jul 21 2014 00:30:00 GMT-0400 (EDT)
645.95,760.6,Mon Jul 21 2014 00:36:00 GMT-0400 (EDT)
492.22,594.32,Mon Jul 21 2014 00:42:00 GMT-0400 (EDT)
632.46,753.61,Mon Jul 21 2014 00:48:00 GMT-0400 (EDT)
496.78,666.07,Mon Jul 21 2014 00:54:00 GMT-0400 (EDT)
563.36,611.14,Mon Jul 21 2014 01:00:00 GMT-0400 (EDT)
496.89,609.21,Mon Jul 21 2014 01:06:00 GMT-0400 (EDT)
592.08,831.56,Mon Jul 21 2014 01:12:00 GMT-0400 (EDT)
533.03,651.43,Mon Jul 21 2014 01:18:00 GMT-0400 (EDT)
503.93,713.74,Mon Jul 21 2014 01:24:00 GMT-0400 (EDT)
499.74,687.08,Mon Jul 21 2014 01:30:00 GMT-0400 (EDT)
546.53,658.06,Mon Jul 21 2014 01:36:00 GMT-0400 (EDT)
644.8,659.69,Mon Jul 21 2014 01:42:00 GMT-0400 (EDT)
540.37,774.97,Mon Jul 21 2014 01:48:00 GMT-0400 (EDT)
672.9,597.39,Mon Jul 21 2014 01:54:00 GMT-0400 (EDT)
535.06,793.72,Mon Jul 21 2014 02:00:00 GMT-0400 (EDT)
0,664.39,Mon Jul 21 2014 02:06:00 GMT-0400 (EDT)
469.81,816.59,Mon Jul 21 2014 02:12:00 GMT-0400 (EDT)
567.7,719.33,Mon Jul 21 2014 02:18:00 GMT-0400 (EDT)
668.42,647.15,Mon Jul 21 2014 02:24:00 GMT-0400 (EDT)
576.09,641.34,Mon Jul 21 2014 02:30:00 GMT-0400 (EDT)
630.75,668.8,Mon Jul 21 2014 02:36:00 GMT-0400 (EDT)
566.69,857.89,Mon Jul 21 2014 02:42:00 GMT-0400 (EDT)
559.93,640.74,Mon Jul 21 2014 02:48:00 GMT-0400 (EDT)
0,816.54,Mon Jul 21 2014 02:54:00 GMT-0400 (EDT)
485.57,809.96,Mon Jul 21 2014 03:00:00 GMT-0400 (EDT)
583.21,725.22,Mon Jul 21 2014 03:06:00 GMT-0400 (EDT)
644.64,766.64,Mon Jul 21 2014 03:12:00 GMT-0400 (EDT)
604,690.41,Mon Jul 21 2014 03:18:00 GMT-0400 (EDT)
607.89,675,Mon Jul 21 2014 03:24:00 GMT-0400 (EDT)
608.59,803.43,Mon Jul 21 2014 03:30:00 GMT-0400 (EDT)
0,610.91,Mon Jul 21 2014 03:36:00 GMT-0400 (EDT)
614.04,643.02,Mon Jul 21 2014 03:42:00 GMT-0400 (EDT)
0,710.61,Mon Jul 21 2014 03:48:00 GMT-0400 (EDT)
501.11,695.52,Mon Jul 21 2014 03:54:00 GMT-0400 (EDT)
583.74,796.86,Mon Jul 21 2014 04:00:00 GMT-0400 (EDT)
556.82,711.68,Mon Jul 21 2014 04:06:00 GMT-0400 (EDT)
613.11,798.83,Mon Jul 21 2014 04:12:00 GMT-0400 (EDT)
0,595.21,Mon Jul 21 2014 04:18:00 GMT-0400 (EDT)
0,862.62,Mon Jul 21 2014 04:24:00 GMT-0400 (EDT)
536.31,666.64,Mon Jul 21 2014 04:30:00 GMT-0400 (EDT)
444.81,792.81,Mon Jul 21 2014 04:36:00 GMT-0400 (EDT)
0,594,Mon Jul 21 2014 04:42:00 GMT-0400 (EDT)
454.09,821.75,Mon Jul 21 2014 04:48:00 GMT-0400 (EDT)
548.63,792.52,Mon Jul 21 2014 04:54:00 GMT-0400 (EDT)
0,621.28,Mon Jul 21 2014 05:00:00 GMT-0400 (EDT)
0,822.49,Mon Jul 21 2014 05:06:00 GMT-0400 (EDT)
644.97,805.99,Mon Jul 21 2014 05:12:00 GMT-0400 (EDT)
528.9,587.08,Mon Jul 21 2014 05:18:00 GMT-0400 (EDT)
660.16,768.62,Mon Jul 21 2014 05:24:00 GMT-0400 (EDT)
590.36,764.29,Mon Jul 21 2014 05:30:00 GMT-0400 (EDT)
586.25,647.85,Mon Jul 21 2014 05:36:00 GMT-0400 (EDT)
468.93,704.12,Mon Jul 21 2014 05:42:00 GMT-0400 (EDT)
641.88,836.25,Mon Jul 21 2014 05:48:00 GMT-0400 (EDT)
498.74,711.97,Mon Jul 21 2014 05:54:00 GMT-0400 (EDT)
0,622.32,Mon Jul 21 2014 06:00:00 GMT-0400 (EDT)
0,777.3,Mon Jul 21 2014 06:06:00 GMT-0400 (EDT)
494.09,851.56,Mon Jul 21 2014 06:12:00 GMT-0400 (EDT)
545.31,703.28,Mon Jul 21 2014 06:18:00 GMT-0400 (EDT)
0,651.53,Mon Jul 21 2014 06:24:00 GMT-0400 (EDT)
467.81,831.7,Mon Jul 21 2014 06:30:00 GMT-0400 (EDT)
481.59,852.55,Mon Jul 21 2014 06:36:00 GMT-0400 (EDT)
571.4,697.83,Mon Jul 21 2014 06:42:00 GMT-0400 (EDT)
472.5,793.29,Mon Jul 21 2014 06:48:00 GMT-0400 (EDT)
414.53,613.98,Mon Jul 21 2014 06:54:00 GMT-0400 (EDT)
525.56,650.6,Mon Jul 21 2014 07:00:00 GMT-0400 (EDT)
628.69,621.64,Mon Jul 21 2014 07:06:00 GMT-0400 (EDT)
459.18,599.53,Mon Jul 21 2014 07:12:00 GMT-0400 (EDT)
521.67,729.65,Mon Jul 21 2014 07:18:00 GMT-0400 (EDT)
590.24,656.96,Mon Jul 21 2014 07:24:00 GMT-0400 (EDT)
458.87,598.12,Mon Jul 21 2014 07:30:00 GMT-0400 (EDT)
0,795.99,Mon Jul 21 2014 07:36:00 GMT-0400 (EDT)
581.52,742.07,Mon Jul 21 2014 07:42:00 GMT-0400 (EDT)
454.03,831.27,Mon Jul 21 2014 07:48:00 GMT-0400 (EDT)
623.3,739.92,Mon Jul 21 2014 07:54:00 GMT-0400 (EDT)
0,848.46,Mon Jul 21 2014 08:00:00 GMT-0400 (EDT)
501.38,794.81,Mon Jul 21 2014 08:06:00 GMT-0400 (EDT)
412.75,852.81,Mon Jul 21 2014 08:12:00 GMT-0400 (EDT)
451.81,795.11,Mon Jul 21 2014 08:18:00 GMT-0400 (EDT)
516.28,662.16,Mon Jul 21 2014 08:24:00 GMT-0400 (EDT)
459.48,612.12,Mon Jul 21 2014 08:30:00 GMT-0400 (EDT)
588.15,774.97,Mon Jul 21 2014 08:36:00 GMT-0400 (EDT)
512.68,814.02,Mon Jul 21 2014 08:42:00 GMT-0400 (EDT)
421.66,636.99,Mon Jul 21 2014 08:48:00 GMT-0400 (EDT)
606.87,678.37,Mon Jul 21 2014 08:54:00 GMT-0400 (EDT)
0,720.78,Mon Jul 21 2014 09:00:00 GMT-0400 (EDT)
509.12,778.57,Mon Jul 21 2014 09:06:00 GMT-0400 (EDT)
536.65,754.16,Mon Jul 21 2014 09:12:00 GMT-0400 (EDT)
606.44,611.13,Mon Jul 21 2014 09:18:00 GMT-0400 (EDT)
570.57,858.95,Mon Jul 21 2014 09:24:00 GMT-0400 (EDT)
463.73,746.66,Mon Jul 21 2014 09:30:00 GMT-0400 (EDT)
588.09,743.92,Mon Jul 21 2014 09:36:00 GMT-0400 (EDT)
494.14,747.24,Mon Jul 21 2014 09:42:00 GMT-0400 (EDT)
398.66,758.69,Mon Jul 21 2014 09:48:00 GMT-0400 (EDT)
488.15,634.03,Mon Jul 21 2014 09:54:00 GMT-0400 (EDT)
391.64,603.77,Mon Jul 21 2014 10:00:00 GMT-0400 (EDT)
434.83,702,Mon Jul 21 2014 10:06:00 GMT-0400 (EDT)
465.58,664.31,Mon Jul 21 2014 10:12:00 GMT-0400 (EDT)
0,780.97,Mon Jul 21 2014 10:18:00 GMT-0400 (EDT)
465.27,865.32,Mon Jul 21 2014 10:24:00 GMT-0400 (EDT)
565.06,663.57,Mon Jul 21 2014 10:30:00 GMT-0400 (EDT)
606.42,799.13,Mon Jul 21 2014 10:36:00 GMT-0400 (EDT)
604.65,769.78,Mon Jul 21 2014 10:42:00 GMT-0400 (EDT)
436.87,737.69,Mon Jul 21 2014 10:48:00 GMT-0400 (EDT)
530.49,841.38,Mon Jul 21 2014 10:54:00 GMT-0400 (EDT)
604.24,779.26,Mon Jul 21 2014 11:00:00 GMT-0400 (EDT)
526.56,741.96,Mon Jul 21 2014 11:06:00 GMT-0400 (EDT)
398.53,615.79,Mon Jul 21 2014 11:12:00 GMT-0400 (EDT)
577.11,599.7,Mon Jul 21 2014 11:18:00 GMT-0400 (EDT)
614.65,855.6,Mon Jul 21 2014 11:24:00 GMT-0400 (EDT)
439.16,797.73,Mon Jul 21 2014 11:30:00 GMT-0400 (EDT)
418.24,838.77,Mon Jul 21 2014 11:36:00 GMT-0400 (EDT)
499.32,834.57,Mon Jul 21 2014 11:42:00 GMT-0400 (EDT)
541.21,805.22,Mon Jul 21 2014 11:48:00 GMT-0400 (EDT)
514.88,738.91,Mon Jul 21 2014 11:54:00 GMT-0400 (EDT)
0,691.37,Mon Jul 21 2014 12:00:00 GMT-0400 (EDT)
426.55,675.4,Mon Jul 21 2014 12:06:00 GMT-0400 (EDT)
376.27,724.09,Mon Jul 21 2014 12:12:00 GMT-0400 (EDT)
379.51,595.09,Mon Jul 21 2014 12:18:00 GMT-0400 (EDT)
537.58,707.77,Mon Jul 21 2014 12:24:00 GMT-0400 (EDT)
466.79,791.7,Mon Jul 21 2014 12:30:00 GMT-0400 (EDT)
487.55,711.53,Mon Jul 21 2014 12:36:00 GMT-0400 (EDT)
419.13,762.01,Mon Jul 21 2014 12:42:00 GMT-0400 (EDT)
563.93,753.44,Mon Jul 21 2014 12:48:00 GMT-0400 (EDT)
378.84,855.76,Mon Jul 21 2014 12:54:00 GMT-0400 (EDT)
0,670.53,Mon Jul 21 2014 13:00:00 GMT-0400 (EDT)
501.07,611.42,Mon Jul 21 2014 13:06:00 GMT-0400 (EDT)
513.74,836.46,Mon Jul 21 2014 13:12:00 GMT-0400 (EDT)
466.96,836.26,Mon Jul 21 2014 13:18:00 GMT-0400 (EDT)
599.18,693.63,Mon Jul 21 2014 13:24:00 GMT-0400 (EDT)
470.33,634.9,Mon Jul 21 2014 13:30:00 GMT-0400 (EDT)
437.4,644.68,Mon Jul 21 2014 13:36:00 GMT-0400 (EDT)
482.52,645.37,Mon Jul 21 2014 13:42:00 GMT-0400 (EDT)
0,760.18,Mon Jul 21 2014 13:48:00 GMT-0400 (EDT)
553.33,824.26,Mon Jul 21 2014 13:54:00 GMT-0400 (EDT)
396.11,606.23,Mon Jul 21 2014 14:00:00 GMT-0400 (EDT)
374.77,756.67,Mon Jul 21 2014 14:06:00 GMT-0400 (EDT)
457.94,668.34,Mon Jul 21 2014 14:12:00 GMT-0400 (EDT)
392.09,660.36,Mon Jul 21 2014 14:18:00 GMT-0400 (EDT)
408.57,793.98,Mon Jul 21 2014 14:24:00 GMT-0400 (EDT)
457.67,643.89,Mon Jul 21 2014 14:30:00 GMT-0400 (EDT)
550.96,624.99,Mon Jul 21 2014 14:36:00 GMT-0400 (EDT)
548.48,722.91,Mon Jul 21 2014 14:42:00 GMT-0400 (EDT)
0,654.79,Mon Jul 21 2014 14:48:00 GMT-0400 (EDT)
362.43,700.47,Mon Jul 21 2014 14:54:00 GMT-0400 (EDT)
389.81,645.54,Mon Jul 21 2014 15:00:00 GMT-0400 (EDT)
558.44,833.57,Mon Jul 21 2014 15:06:00 GMT-0400 (EDT)
387.61,656.46,Mon Jul 21 2014 15:12:00 GMT-0400 (EDT)
422.73,749.67,Mon Jul 21 2014 15:18:00 GMT-0400 (EDT)
404.24,646.74,Mon Jul 21 2014 15:24:00 GMT-0400 (EDT)
432.44,719.08,Mon Jul 21 2014 15:30:00 GMT-0400 (EDT)
349.65,816.56,Mon Jul 21 2014 15:36:00 GMT-0400 (EDT)
524.81,724.67,Mon Jul 21 2014 15:42:00 GMT-0400 (EDT)
373.36,839.83,Mon Jul 21 2014 15:48:00 GMT-0400 (EDT)
531.86,781.47,Mon Jul 21 2014 15:54:00 GMT-0400 (EDT)
545.37,748.76,Mon Jul 21 2014 16:00:00 GMT-0400 (EDT)
0,736.29,Mon Jul 21 2014 16:06:00 GMT-0400 (EDT)
532.13,710.86,Mon Jul 21 2014 16:12:00 GMT-0400 (EDT)
388.67,819.55,Mon Jul 21 2014 16:18:00 GMT-0400 (EDT)
342.78,777.83,Mon Jul 21 2014 16:24:00 GMT-0400 (EDT)
425.25,652.72,Mon Jul 21 2014 16:30:00 GMT-0400 (EDT)
352.17,867.73,Mon Jul 21 2014 16:36:00 GMT-0400 (EDT)
0,727.85,Mon Jul 21 2014 16:42:00 GMT-0400 (EDT)
513.33,735.92,Mon Jul 21 2014 16:48:00 GMT-0400 (EDT)
541.78,809.94,Mon Jul 21 2014 16:54:00 GMT-0400 (EDT)
523.38,787.34,Mon Jul 21 2014 17:00:00 GMT-0400 (EDT)
386.29,797.32,Mon Jul 21 2014 17:06:00 GMT-0400 (EDT)
535.3,657.51,Mon Jul 21 2014 17:12:00 GMT-0400 (EDT)
499.24,700.75,Mon Jul 21 2014 17:18:00 GMT-0400 (EDT)
0,695.08,Mon Jul 21 2014 17:24:00 GMT-0400 (EDT)
485.48,833.26,Mon Jul 21 2014 17:30:00 GMT-0400 (EDT)
0,867.86,Mon Jul 21 2014 17:36:00 GMT-0400 (EDT)
0,675.62,Mon Jul 21 2014 17:42:00 GMT-0400 (EDT)
436.83,859.53,Mon Jul 21 2014 17:48:00 GMT-0400 (EDT)
495.84,762.29,Mon Jul 21 2014 17:54:00 GMT-0400 (EDT)
376.9,654.78,Mon Jul 21 2014 18:00:00 GMT-0400 (EDT)
566.89,730.89,Mon Jul 21 2014 18:06:00 GMT-0400 (EDT)
453.61,635.56,Mon Jul 21 2014 18:12:00 GMT-0400 (EDT)
546.33,786.61,Mon Jul 21 2014 18:18:00 GMT-0400 (EDT)
358.12,802.88,Mon Jul 21 2014 18:24:00 GMT-0400 (EDT)
523.41,732.58,Mon Jul 21 2014 18:30:00 GMT-0400 (EDT)
418.27,791.27,Mon Jul 21 2014 18:36:00 GMT-0400 (EDT)
0,798.85,Mon Jul 21 2014 18:42:00 GMT-0400 (EDT)
0,657.68,Mon Jul 21 2014 18:48:00 GMT-0400 (EDT)
500.93,636.43,Mon Jul 21 2014 18:54:00 GMT-0400 (EDT)
319,730.99,Mon Jul 21 2014 19:00:00 GMT-0400 (EDT)
559.5,876.42,Mon Jul 21 2014 19:06:00 GMT-0400 (EDT)
426.12,845.04,Mon Jul 21 2014 19:12:00 GMT-0400 (EDT)
488.17,613.21,Mon Jul 21 2014 19:18:00 GMT-0400 (EDT)
380.43,854.16,Mon Jul 21 2014 19:24:00 GMT-0400 (EDT)
0,840.25,Mon Jul 21 2014 19:30:00 GMT-0400 (EDT)
509.12,661.6,Mon Jul 21 2014 19:36:00 GMT-0400 (EDT)
352.37,873.5,Mon Jul 21 2014 19:42:00 GMT-0400 (EDT)
0,673.91,Mon Jul 21 2014 19:48:00 GMT-0400 (EDT)
0,769.77,Mon Jul 21 2014 19:54:00 GMT-0400 (EDT)
471.23,739.08,Mon Jul 21 2014 20:00:00 GMT-0400 (EDT)
396.64,736.14,Mon Jul 21 2014 20:06:00 GMT-0400 (EDT)
471.7,673.44,Mon Jul 21 2014 20:12:00 GMT-0400 (EDT)
509.69,624.1,Mon Jul 21 2014 20:18:00 GMT-0400 (EDT)
380.88,648.81,Mon Jul 21 2014 20:24:00 GMT-0400 (EDT)
419.93,778.8,Mon Jul 21 2014 20:30:00 GMT-0400 (EDT)
477.41,791.33,Mon Jul 21 2014 20:36:00 GMT-0400 (EDT)
385.78,837.66,Mon Jul 21 2014 20:42:00 GMT-0400 (EDT)
485.73,681.02,Mon Jul 21 2014 20:48:00 GMT-0400 (EDT)
402.48,611.76,Mon Jul 21 2014 20:54:00 GMT-0400 (EDT)
510.63,751.9,Mon Jul 21 2014 21:00:00 GMT-0400 (EDT)
345.93,654.27,Mon Jul 21 2014 21:06:00 GMT-0400 (EDT)
465.16,852.31,Mon Jul 21 2014 21:12:00 GMT-0400 (EDT)
309.57,682.35,Mon Jul 21 2014 21:18:00 GMT-0400 (EDT)
365.73,669.7,Mon Jul 21 2014 21:24:00 GMT-0400 (EDT)
410.78,743.76,Mon Jul 21 2014 21:30:00 GMT-0400 (EDT)
356.77,669.95,Mon Jul 21 2014 21:36:00 GMT-0400 (EDT)
454.74,606.99,Mon Jul 21 2014 21:42:00 GMT-0400 (EDT)
501.32,871.13,Mon Jul 21 2014 21:48:00 GMT-0400 (EDT)
516.87,852.82,Mon Jul 21 2014 21:54:00 GMT-0400 (EDT)
502.41,865.81,Mon Jul 21 2014 22:00:00 GMT-0400 (EDT)
471.42,829.64,Mon Jul 21 2014 22:06:00 GMT-0400 (EDT)
463.82,704.23,Mon Jul 21 2014 22:12:00 GMT-0400 (EDT)
453.91,629.54,Mon Jul 21 2014 22:18:00 GMT-0400 (EDT)
426.98,807.64,Mon Jul 21 2014 22:24:00 GMT-0400 (EDT)
447.65,793.51,Mon Jul 21 2014 22:30:00 GMT-0400 (EDT)
341.73,721.91,Mon Jul 21 2014 22:36:00 GMT-0400 (EDT)
404.05,640.51,Mon Jul 21 2014 22:42:00 GMT-0400 (EDT)
508.31,686.49,Mon Jul 21 2014 22:48:00 GMT-0400 (EDT)
450.89,792.21,Mon Jul 21 2014 22:54:00 GMT-0400 (EDT)
469.12,746.49,Mon Jul 21 2014 23:00:00 GMT-0400 (EDT)
413.61,805.6,Mon Jul 21 2014 23:06:00 GMT-0400 (EDT)
513.96,777.36,Mon Jul 21 2014 23:12:00 GMT-0400 (EDT)
0,621.21,Mon Jul 21 2014 23:18:00 GMT-0400 (EDT)
397.66,875.19,Mon Jul 21 2014 23:24:00 GMT-0400 (EDT)
328.1,659.02,Mon Jul 21 2014 23:30:00 GMT-0400 (EDT)
306.55,733.95,Mon Jul 21 2014 23:36:00 GMT-0400 (EDT)
298.6,756.31,Mon Jul 21 2014 23:42:00 GMT-0400 (EDT)
299.32,779.06,Mon Jul 21 2014 23:48:00 GMT-0400 (EDT)
329.65,823.74,Mon Jul 21 2014 23:54:00 GMT-0400 (EDT)
353.16,819.56,Tue Jul 22 2014 00:00:00 GMT-0400 (EDT)
422.72,691,Tue Jul 22 2014 00:06:00 GMT-0400 (EDT)
351.15,656.32,Tue Jul 22 2014 00:12:00 GMT-0400 (EDT)
370.73,830.19,Tue Jul 22 2014 00:18:00 GMT-0400 (EDT)
448.29,779.84,Tue Jul 22 2014 00:24:00 GMT-0400 (EDT)
314.97,772.03,Tue Jul 22 2014 00:30:00 GMT-0400 (EDT)
431.43,740.53,Tue Jul 22 2014 00:36:00 GMT-0400 (EDT)
0,775.54,Tue Jul 22 2014 00:42:00 GMT-0400 (EDT)
364.81,707.71,Tue Jul 22 2014 00:48:00 GMT-0400 (EDT)
454.78,836.42,Tue Jul 22 2014 00:54:00 GMT-0400 (EDT)
393.44,735.68,Tue Jul 22 2014 01:00:00 GMT-0400 (EDT)
406.46,735.29,Tue Jul 22 2014 01:06:00 GMT-0400 (EDT)
445.36,693.19,Tue Jul 22 2014 01:12:00 GMT-0400 (EDT)
421.31,758,Tue Jul 22 2014 01:18:00 GMT-0400 (EDT)
433.41,759.44,Tue Jul 22 2014 01:24:00 GMT-0400 (EDT)
333.49,643.84,Tue Jul 22 2014 01:30:00 GMT-0400 (EDT)
478.92,804.03,Tue Jul 22 2014 01:36:00 GMT-0400 (EDT)
501.03,666.19,Tue Jul 22 2014 01:42:00 GMT-0400 (EDT)
0,686.15,Tue Jul 22 2014 01:48:00 GMT-0400 (EDT)
380.07,794.48,Tue Jul 22 2014 01:54:00 GMT-0400 (EDT)
422.09,655.96,Tue Jul 22 2014 02:00:00 GMT-0400 (EDT)
482.36,721.2,Tue Jul 22 2014 02:06:00 GMT-0400 (EDT)
0,667.7,Tue Jul 22 2014 02:12:00 GMT-0400 (EDT)
480.37,649.76,Tue Jul 22 2014 02:18:00 GMT-0400 (EDT)
385.92,828.4,Tue Jul 22 2014 02:24:00 GMT-0400 (EDT)
265.44,693.68,Tue Jul 22 2014 02:30:00 GMT-0400 (EDT)
310.17,735.4,Tue Jul 22 2014 02:36:00 GMT-0400 (EDT)
294.85,628.3,Tue Jul 22 2014 02:42:00 GMT-0400 (EDT)
0,635.07,Tue Jul 22 2014 02:48:00 GMT-0400 (EDT)
280.1,697.01,Tue Jul 22 2014 02:54:00 GMT-0400 (EDT)
304.22,691.68,Tue Jul 22 2014 03:00:00 GMT-0400 (EDT)
488.21,696.46,Tue Jul 22 2014 03:06:00 GMT-0400 (EDT)
485.32,785.03,Tue Jul 22 2014 03:12:00 GMT-0400 (EDT)
359.08,726.54,Tue Jul 22 2014 03:18:00 GMT-0400 (EDT)
382.6,838.68,Tue Jul 22 2014 03:24:00 GMT-0400 (EDT)
